lon,lat,unique_vessels,total_hours
75.05,-47.349999999999994,1,0
75.05,-41.849999999999994,1,1.1525
75.05,-36.75,1,1.1772222222222222
75.05,-35.75,2,1.2030555555555555
75.05,-35.25,1,1.1086111111111112
75.05,-34.55,2,2.3005555555555555
75.05,-34.05,1,0
75.05,-32.349999999999994,2,1.1302777777777777
75.05,-31.95,3,0
75.05,-31.25,1,0
75.05,-31.15,1,0
75.05,-31.05,3,2.3583333333333334
75.05,-30.95,1,0
75.05,-30.55,1,0
75.05,-30.25,1,0
75.05,-30.15,1,0
75.05,-29.95,1,0
75.05,-29.85,1,0
75.05,-29.55,1,1.1730555555555555
75.05,-29.45,1,0
75.05,-29.35,1,0
75.05,-29.05,1,1.1244444444444444
75.05,-28.95,1,0
75.05,-28.75,2,1.3072222222222223
75.05,-28.65,2,2.236111111111111
75.05,-28.55,1,1.1555555555555554
75.05,-27.95,1,1.1477777777777778
75.05,-27.85,1,1.1411111111111112
75.05,-27.75,1,0
75.05,-27.35,1,1.181111111111111
75.05,-27.25,2,2.4166666666666665
75.05,-26.75,1,1.1302777777777777
75.05,-26.65,1,0
75.05,-26.35,1,0
75.05,-26.15,1,0
75.05,-26.05,1,1.1413888888888888
75.05,-25.85,1,0
75.05,-25.65,1,0
75.05,-25.15,1,0
75.05,-25.05,2,2.4522222222222223
75.05,-24.95,2,2.286388888888889
75.05,-24.45,2,1.4055555555555554
75.05,-24.35,2,2.413611111111111
75.05,-24.05,3,2.4058333333333337
75.05,-23.95,2,2.317222222222222
75.05,-23.65,2,1.1613888888888888
75.05,-23.55,1,1.0716666666666668
75.05,-23.45,4,4.7861111111111105
75.05,-23.35,6,7.011666666666667
75.05,-23.25,13,12.712222222222222
75.05,-23.15,6,4.6
75.05,-23.05,5,5.091388888888889
75.05,-22.95,3,3.208611111111111
75.05,-22.85,5,5.886111111111112
75.05,-22.75,1,0
75.05,-22.55,1,0
75.05,-22.45,1,1.1941666666666666
75.05,-22.35,2,1.1333333333333333
75.05,-22.15,1,1.1755555555555555
75.05,-21.95,1,1.1447222222222222
75.05,-21.85,2,2.3280555555555553
75.05,-21.75,3,3.8030555555555554
75.05,-21.15,1,0
75.05,-21.05,1,0
75.05,-20.65,2,1.131388888888889
75.05,-20.15,2,1.0883333333333334
75.05,-20.05,1,1.236388888888889
