lon,lat,unique_vessels,total_hours
75.05,-42.25,1,0
75.05,-37.25,1,0
75.05,-36.150000000000006,1,1.055
75.05,-35.95,1,0
75.05,-35.25,2,1.1969444444444444
75.05,-34.849999999999994,1,0
75.05,-33.75,1,0
75.05,-33.650000000000006,1,6.748055555555555
75.05,-33.55,1,1.2575
75.05,-33.45,1,12.9375
75.05,-33.349999999999994,1,0
75.05,-33.150000000000006,2,0
75.05,-33.05,3,0
75.05,-32.95,2,1.6847222222222222
75.05,-32.849999999999994,3,14.216388888888886
75.05,-32.75,2,25.333888888888886
75.05,-32.650000000000006,2,1.7480555555555555
75.05,-32.55,1,11.316666666666666
75.05,-32.349999999999994,3,9.907777777777778
75.05,-32.25,1,1.6502777777777777
75.05,-32.150000000000006,3,1.5344444444444445
75.05,-32.05,2,0
75.05,-31.95,1,0
75.05,-31.85,2,1.1719444444444445
75.05,-31.65,5,1.1802777777777778
75.05,-31.45,1,5.509444444444444
75.05,-31.35,2,13.454166666666666
75.05,-30.75,1,0
75.05,-30.65,1,0
75.05,-30.55,3,7.722777777777778
75.05,-30.35,1,1.1552777777777778
75.05,-29.95,2,1.0086111111111111
75.05,-29.85,1,0
75.05,-29.65,2,2.205277777777778
75.05,-29.55,2,2.4555555555555557
75.05,-29.45,2,1.1919444444444445
75.05,-29.15,1,1.1494444444444445
75.05,-29.05,1,1.0058333333333334
75.05,-28.95,1,1.1605555555555556
75.05,-28.85,5,3.3075
75.05,-28.75,4,3.292222222222222
75.05,-28.65,3,1.0163888888888888
75.05,-28.55,3,3.553055555555555
75.05,-28.45,2,2.1475
75.05,-28.35,2,2.2416666666666667
75.05,-28.15,1,0
75.05,-28.05,1,1.0530555555555556
75.05,-27.95,6,6.852222222222222
75.05,-27.85,1,0
75.05,-27.65,1,1.1944444444444444
75.05,-27.35,1,1.4219444444444445
75.05,-27.25,1,1.041388888888889
75.05,-27.15,2,1.111388888888889
75.05,-27.05,1,2.2169444444444446
75.05,-26.95,3,3.8583333333333334
75.05,-26.85,2,2.1911111111111112
75.05,-26.75,3,5.694444444444445
75.05,-26.65,3,11.919166666666666
75.05,-26.55,3,15.3525
75.05,-26.45,1,2.708611111111111
75.05,-26.35,3,5.366388888888888
75.05,-26.25,2,0
75.05,-26.15,2,1.0944444444444446
75.05,-26.05,2,1.1722222222222223
75.05,-25.65,3,3.3333333333333335
75.05,-25.25,2,0
75.05,-25.15,4,2.299444444444444
75.05,-24.95,1,1.1055555555555556
75.05,-24.75,1,1.3913888888888888
75.05,-24.65,2,1.091388888888889
75.05,-24.55,3,1.1311111111111112
75.05,-24.45,3,3.4530555555555553
75.05,-24.35,3,2.1305555555555555
75.05,-24.25,2,1.1311111111111112
75.05,-24.05,2,2.58
75.05,-23.95,1,1.1419444444444444
75.05,-23.85,3,2.469722222222222
75.05,-23.75,8,7.908055555555556
75.05,-23.65,1,0
75.05,-23.55,5,4.453333333333333
75.05,-23.45,2,2.27
75.05,-23.35,13,12.325277777777778
75.05,-23.25,6,7.036111111111111
75.05,-23.15,6,7.248055555555556
75.05,-23.05,2,2.1913888888888886
75.05,-22.95,2,2.531111111111111
75.05,-22.85,1,1.0886111111111112
75.05,-22.75,2,2.6066666666666665
75.05,-22.65,2,2.4530555555555553
75.05,-22.55,1,0
75.05,-22.45,3,1.1166666666666667
75.05,-22.35,1,1.1644444444444444
75.05,-22.25,1,1.0341666666666667
75.05,-22.15,1,1.0611111111111111
75.05,-22.05,5,4.892222222222222
75.05,-21.95,4,2.3080555555555557
75.05,-21.85,2,2.3711111111111114
75.05,-21.75,2,2.2822222222222224
75.05,-21.65,3,3.235
75.05,-21.45,4,1.175
75.05,-21.15,1,1.0666666666666667
75.05,-21.05,2,1.1475
75.05,-20.85,2,1.1669444444444443
75.05,-20.75,1,1.1527777777777777
75.05,-20.45,1,0
75.05,-20.35,2,1.1419444444444444
75.05,-20.25,1,0
75.05,-20.05,2,2.157222222222222
75.05,-19.95,1,1.136111111111111
75.05,-19.75,1,1.2805555555555554
75.05,-19.45,2,3.3305555555555557
75.05,-19.35,1,4.779166666666667
75.05,-19.15,2,2.4975
75.05,-19.05,1,1.2447222222222223
75.05,-18.95,1,0
75.05,-18.65,1,0
75.05,-18.55,2,2.3936111111111114
75.05,-18.45,2,3.000277777777778
75.05,-18.35,3,3.5366666666666666
75.05,-18.25,2,3.343888888888889
75.05,-18.15,2,1.0944444444444446
75.05,-18.05,2,2.394166666666667
75.05,-17.95,4,5.311111111111111
75.05,-17.85,4,2.1241666666666665
75.05,-17.75,1,1.0972222222222223
75.05,-17.65,5,2.7352777777777777
75.05,-17.55,2,1.1608333333333334
75.05,-17.45,1,0
75.05,-17.25,1,0
75.05,-17.15,2,2.939722222222222
75.05,-16.95,2,1.1194444444444445
75.05,-16.65,3,0
75.05,-16.55,1,0
75.05,-16.45,2,0
75.05,-15.45,1,1.1327777777777779
75.05,-15.149999999999999,1,0
75.05,-14.95,1,1.0222222222222221
75.05,-14.649999999999999,1,1.658611111111111
75.05,-14.55,1,1.1419444444444444
75.05,-14.350000000000001,2,0
75.05,-14.25,1,0
75.05,-14.149999999999999,2,0
75.05,-13.75,2,0
75.05,-13.649999999999999,1,0
75.05,-13.25,1,0
75.05,-13.149999999999999,2,1.0777777777777777
75.05,-12.95,3,1.2883333333333333
75.05,-12.850000000000001,5,3.647222222222222
75.05,-12.75,1,0
75.05,-12.55,1,1.0497222222222222
75.05,-12.45,2,2.2286111111111113
75.05,-12.350000000000001,5,2.35
75.05,-12.25,3,2.337222222222222
75.05,-12.149999999999999,1,0
