lon,lat,unique_vessels,total_hours
75.05,-53.25,1,2.1475
75.05,-53.05,1,1.5755555555555556
75.05,-52.95,1,0
75.05,-52.650000000000006,1,1.2438888888888888
75.05,-52.55,1,6.184166666666667
75.05,-52.45,1,1.1252777777777778
75.05,-51.75,1,2.164722222222222
75.05,-51.650000000000006,1,5.854722222222222
75.05,-51.55,1,0
75.05,-51.25,1,1.1069444444444445
75.05,-51.150000000000006,1,0
75.05,-47.25,1,1.1611111111111112
75.05,-47.150000000000006,1,0
75.05,-39.95,1,0
75.05,-39.75,1,1.0225
75.05,-38.45,1,1.0527777777777778
75.05,-36.650000000000006,1,1.0833333333333333
75.05,-36.45,1,0
75.05,-36.05,1,0
75.05,-35.05,1,0
75.05,-34.95,1,1.1722222222222223
75.05,-34.150000000000006,1,0
75.05,-33.95,1,0
75.05,-32.25,1,1.1416666666666666
75.05,-32.05,1,1.1388888888888888
75.05,-31.75,1,1.2113888888888888
75.05,-31.65,2,2.2055555555555557
75.05,-31.15,1,1.3191666666666666
75.05,-31.05,2,0
75.05,-30.95,2,2.249722222222222
75.05,-30.85,1,0
75.05,-30.75,1,1.0722222222222222
75.05,-30.55,1,0
75.05,-30.45,1,1.1913888888888888
75.05,-30.15,1,0
75.05,-30.05,2,33.753055555555555
75.05,-29.95,10,11.084444444444443
75.05,-29.85,2,1.1469444444444445
75.05,-29.75,2,2.520277777777778
75.05,-29.65,3,3.2169444444444446
75.05,-29.55,3,1.1277777777777778
75.05,-29.35,1,1.1588888888888889
75.05,-29.25,1,1.0805555555555555
75.05,-29.15,2,1.0441666666666667
75.05,-28.85,1,1.0633333333333332
75.05,-28.55,2,1.0583333333333333
75.05,-28.05,1,1.0108333333333333
75.05,-27.95,3,2.216666666666667
75.05,-27.55,1,1.2216666666666667
75.05,-27.45,1,1.1888888888888889
75.05,-27.25,3,2.447222222222222
75.05,-27.15,1,1.1327777777777779
75.05,-26.95,1,1.2083333333333333
75.05,-26.75,2,1.1247222222222222
75.05,-26.65,1,0
75.05,-26.55,1,1.0783333333333334
75.05,-26.45,3,2.161388888888889
75.05,-26.15,1,0
75.05,-26.05,1,1.0530555555555556
75.05,-25.95,2,0
75.05,-25.85,1,1.2838888888888889
75.05,-25.65,1,1.285
75.05,-25.25,1,1.025
75.05,-25.05,1,1.3083333333333333
75.05,-24.95,1,1.1833333333333333
75.05,-24.85,1,1.1555555555555554
75.05,-24.65,4,2.0919444444444446
75.05,-24.55,1,0
75.05,-24.45,2,1.2638888888888888
75.05,-24.35,1,1.1388888888888888
75.05,-24.25,1,1.2275
75.05,-24.15,2,0
75.05,-24.05,3,2.2475
75.05,-23.95,3,1.1916666666666667
75.05,-23.85,2,1.2166666666666666
75.05,-23.75,5,4.413888888888889
75.05,-23.65,4,3.2416666666666667
75.05,-23.55,4,4.483611111111111
75.05,-23.45,3,2.8219444444444446
75.05,-23.35,1,1.1308333333333334
75.05,-23.25,2,2.4094444444444445
75.05,-23.15,4,3.4980555555555553
75.05,-23.05,4,4.568333333333333
75.05,-22.95,3,2.419722222222222
75.05,-22.85,1,1.025
75.05,-22.75,3,3.403888888888889
75.05,-22.65,1,1.3244444444444445
75.05,-22.45,3,2.4775
75.05,-22.35,3,2.333055555555555
75.05,-22.05,2,1.011388888888889
75.05,-21.85,1,1.1330555555555555
75.05,-21.75,1,1.0611111111111111
75.05,-21.65,1,0
75.05,-21.45,1,1.0166666666666666
75.05,-21.25,2,2.1752777777777776
75.05,-21.15,1,0
75.05,-20.95,2,0
75.05,-20.85,2,1.041388888888889
75.05,-20.75,3,1.0191666666666668
75.05,-20.65,2,1.0108333333333333
75.05,-20.35,3,3.5083333333333337
75.05,-20.25,1,1.0802777777777777
75.05,-20.15,1,1.0663888888888888
75.05,-19.45,1,0
75.05,-19.35,2,0
75.05,-19.05,2,1.0138888888888888
75.05,-18.95,2,1.3447222222222222
75.05,-18.65,2,2.3258333333333336
75.05,-18.55,3,3.6399999999999997
75.05,-18.45,1,1.2947222222222223
75.05,-18.35,1,1.0575
75.05,-18.25,1,1.0638888888888889
75.05,-18.05,2,1.0472222222222223
75.05,-17.85,1,1.0805555555555555
75.05,-17.75,3,1.0611111111111111
75.05,-17.65,2,2.3072222222222223
75.05,-17.35,1,0
75.05,-17.05,1,1.1411111111111112
75.05,-16.85,1,0
75.05,-16.75,2,2.1441666666666666
75.05,-16.25,1,1.038888888888889
75.05,-16.15,2,1.1388888888888888
75.05,-15.649999999999999,2,1.0169444444444444
75.05,-15.25,1,1.0366666666666666
75.05,-15.05,1,1.0916666666666666
75.05,-14.649999999999999,1,1.0025
75.05,-14.350000000000001,1,0
75.05,-14.05,1,0
75.05,-13.75,1,1.0777777777777777
75.05,-13.649999999999999,1,1.2527777777777778
75.05,-13.55,1,0
75.05,-13.350000000000001,1,0
75.05,-13.25,1,0
75.05,-13.149999999999999,6,5.913611111111111
75.05,-13.05,4,4.058055555555556
75.05,-12.95,8,5.6725
75.05,-12.850000000000001,3,4.067222222222222
75.05,-12.75,5,4.215277777777779
75.05,-12.55,2,2.241388888888889
75.05,-12.45,2,0
75.05,-12.350000000000001,6,3.438888888888889
75.05,-12.25,5,3.4808333333333334
75.05,-12.149999999999999,3,2.097777777777778
75.05,-12.05,6,3.568888888888889
75.05,-11.95,4,3.516111111111111
75.05,-11.850000000000001,11,8.238055555555556
75.05,-11.75,19,13.370277777777776
75.05,-11.649999999999999,20,6.253055555555555
75.05,-11.55,6,4.593055555555555
75.05,-11.45,3,1.3388888888888888
75.05,-11.350000000000001,4,3.3641666666666667
75.05,-11.25,3,3.3449999999999998
75.05,-11.149999999999999,4,4.63
75.05,-11.05,4,3.5772222222222227
75.05,-10.95,5,4.536111111111111
75.05,-10.850000000000001,8,3.5441666666666665
75.05,-10.75,4,3.314166666666667
75.05,-10.649999999999999,4,2.2944444444444443
75.05,-10.55,10,8.658888888888889
75.05,-10.45,8,9.33722222222222
75.05,-10.350000000000001,7,7.0136111111111115
75.05,-10.25,6,3.2430555555555554
75.05,-10.149999999999999,10,5.655
75.05,-10.05,8,2.2755555555555556
75.05,-9.95,23,15.520833333333332
75.05,-9.850000000000001,36,17.37638888888889
75.05,-9.75,36,15.480833333333335
75.05,-9.649999999999999,22,13.211944444444445
75.05,-9.55,10,5.560833333333333
75.05,-9.45,13,7.843611111111111
75.05,-9.350000000000001,19,13.82277777777778
75.05,-9.25,32,16.478611111111114
75.05,-9.149999999999999,34,9.471666666666666
75.05,-9.05,28,15.265833333333333
75.05,-8.95,18,10.669166666666667
75.05,-8.850000000000001,13,6.693055555555555
75.05,-8.75,15,5.136666666666667
75.05,-8.649999999999999,19,11.388333333333334
75.05,-8.55,16,8.097222222222221
75.05,-8.45,17,9.811666666666667
75.05,-8.350000000000001,10,1.2391666666666667
75.05,-8.25,11,6.776111111111112
75.05,-8.149999999999999,3,1.0347222222222223
75.05,-8.05,3,1.041388888888889
75.05,-7.95,10,3.9519444444444445
