lon,lat,unique_vessels,total_hours
75.05,-68.35,1,1.6422222222222222
75.05,-63.150000000000006,1,1.6280555555555556
75.05,-62.849999999999994,1,1.5830555555555557
75.05,-48.45,1,0
75.05,-41.849999999999994,1,0
75.05,-41.349999999999994,1,0
75.05,-38.75,1,1.1444444444444444
75.05,-37.05,1,0
75.05,-36.95,1,1.1477777777777778
75.05,-36.849999999999994,1,0
75.05,-36.650000000000006,1,1.1141666666666667
75.05,-36.55,1,1.2716666666666667
75.05,-36.349999999999994,1,0
75.05,-35.150000000000006,1,0
75.05,-34.349999999999994,1,0
75.05,-34.25,1,1.0166666666666666
75.05,-33.349999999999994,1,0
75.05,-33.150000000000006,1,0
75.05,-33.05,1,1.2
75.05,-32.849999999999994,1,1.0275
75.05,-32.25,1,0
75.05,-31.95,2,1.0055555555555555
75.05,-31.85,1,1.1916666666666667
75.05,-31.65,1,1.2
75.05,-31.25,1,1.1188888888888888
75.05,-31.15,2,1.0363888888888888
75.05,-31.05,1,0
75.05,-30.95,2,2.2088888888888887
75.05,-30.85,1,0
75.05,-30.75,1,1.2330555555555556
75.05,-30.25,1,1.031388888888889
75.05,-30.15,2,1.1725
75.05,-30.05,1,0
75.05,-29.95,6,3.4283333333333337
75.05,-29.55,1,1.1947222222222222
75.05,-29.45,1,1.3444444444444446
75.05,-28.95,1,0
75.05,-28.85,2,2.2608333333333333
75.05,-28.65,3,1.0055555555555555
75.05,-28.55,1,1.0083333333333333
75.05,-28.45,1,0
75.05,-28.35,1,1.0886111111111112
75.05,-28.25,1,1.083611111111111
75.05,-28.15,1,0
75.05,-27.95,2,2.2750000000000004
75.05,-27.85,1,0
75.05,-27.45,2,2.3758333333333335
75.05,-27.25,1,1.1802777777777778
75.05,-27.15,2,2.236388888888889
75.05,-26.75,2,1.1116666666666666
75.05,-26.65,1,1.188611111111111
75.05,-26.45,1,1.15
75.05,-25.95,1,0
75.05,-25.85,2,2.3922222222222222
75.05,-25.75,2,2.219444444444444
75.05,-25.25,1,1.1475
75.05,-25.15,2,1.3719444444444444
75.05,-24.85,1,1.011111111111111
75.05,-24.75,1,1.0402777777777779
75.05,-24.45,1,0
75.05,-24.35,2,2.513611111111111
75.05,-24.25,2,2.1786111111111115
75.05,-24.05,3,3.1830555555555557
75.05,-23.95,3,2.160277777777778
75.05,-23.75,4,3.2219444444444445
75.05,-23.65,5,4.808055555555556
75.05,-23.55,2,2.458055555555555
75.05,-23.45,1,1.1861111111111111
75.05,-23.35,6,4.856666666666667
75.05,-23.25,5,1.1641666666666666
75.05,-23.15,3,2.2191666666666663
75.05,-23.05,2,1.3025
75.05,-22.95,1,1.2219444444444445
75.05,-22.85,3,2.2775
