lon,lat,unique_vessels,total_hours
75.05,-43.75,1,0
75.05,-40.05,1,1.0019444444444445
75.05,-39.95,1,0
75.05,-39.25,1,1.1755555555555555
75.05,-37.25,1,1.1858333333333333
75.05,-37.150000000000006,1,1.4277777777777778
75.05,-36.95,1,0
75.05,-35.95,1,0
75.05,-35.55,1,1.1605555555555556
75.05,-35.45,1,0
75.05,-35.150000000000006,2,0
75.05,-34.349999999999994,1,1.2702777777777778
75.05,-33.95,1,0
75.05,-33.75,1,0
75.05,-33.55,1,0
75.05,-33.25,1,0
75.05,-32.650000000000006,1,1.1441666666666668
75.05,-32.25,1,1.163888888888889
75.05,-31.75,1,1.291111111111111
75.05,-31.45,1,1.0222222222222221
75.05,-30.55,2,2.328611111111111
75.05,-30.35,1,1.1469444444444445
75.05,-30.25,1,0
75.05,-30.15,2,1.1605555555555556
75.05,-30.05,1,1.1611111111111112
75.05,-29.95,7,8.053888888888888
75.05,-29.85,1,1.143888888888889
75.05,-29.75,1,0
75.05,-29.65,1,1.4002777777777777
75.05,-29.55,1,0
75.05,-29.45,2,1.1752777777777779
75.05,-29.25,1,1.0944444444444446
75.05,-29.05,1,1.1533333333333333
75.05,-28.95,2,2.3505555555555553
75.05,-28.85,3,3.808611111111111
75.05,-28.75,3,2.302777777777778
75.05,-28.65,1,1.0972222222222223
75.05,-28.55,1,1.0002777777777778
75.05,-28.45,1,1.2413888888888889
75.05,-27.95,1,1.1527777777777777
75.05,-27.35,1,1.105
75.05,-27.15,1,0
75.05,-27.05,2,2.3694444444444445
75.05,-26.95,1,1.1833333333333333
75.05,-26.85,3,3.294722222222222
75.05,-26.65,2,1.05
75.05,-26.55,1,1.2413888888888889
75.05,-26.45,1,1.0419444444444443
75.05,-26.35,1,0
75.05,-26.25,2,0
75.05,-26.15,1,1.2752777777777777
75.05,-25.85,3,3.3905555555555553
75.05,-25.75,1,1.1469444444444445
75.05,-25.65,2,2.3305555555555557
75.05,-25.55,1,1.2191666666666667
75.05,-25.45,1,0
75.05,-25.25,2,2.3855555555555554
75.05,-25.15,1,1.158611111111111
75.05,-24.95,1,1.1225
75.05,-24.85,4,3.4638888888888886
75.05,-24.75,4,4.593611111111111
75.05,-24.65,1,1.2472222222222222
75.05,-24.55,1,1.136111111111111
75.05,-24.45,1,1.2083333333333333
75.05,-24.25,2,1.1802777777777778
75.05,-24.15,2,2.1155555555555554
75.05,-24.05,4,4.528611111111111
75.05,-23.95,5,3.5636111111111113
75.05,-23.85,1,1.0975
75.05,-23.75,5,5.703333333333333
75.05,-23.65,7,6.121666666666666
75.05,-23.55,2,0
75.05,-23.45,3,2.523888888888889
75.05,-23.35,5,3.136388888888889
75.05,-23.25,6,5.556388888888889
75.05,-23.15,8,4.720555555555555
75.05,-23.05,2,2.3466666666666667
75.05,-22.95,2,1.2166666666666666
75.05,-22.75,4,3.3755555555555556
75.05,-22.65,1,1.1947222222222222
75.05,-22.55,2,0
75.05,-22.35,1,1.0441666666666667
75.05,-22.25,3,3.3808333333333334
75.05,-22.05,1,1.138611111111111
75.05,-21.85,1,1.2027777777777777
75.05,-21.75,1,1.2225
75.05,-21.65,1,1.3669444444444445
75.05,-21.45,2,2.4355555555555553
75.05,-21.15,1,1.1502777777777777
75.05,-21.05,1,1.0280555555555555
75.05,-20.95,1,1.116111111111111
75.05,-20.65,3,0
75.05,-20.25,2,2.2636111111111115
75.05,-19.95,1,1.6033333333333333
75.05,-19.85,1,1.0183333333333333
75.05,-19.65,2,1.1494444444444445
75.05,-19.25,1,0
75.05,-18.75,2,0
75.05,-18.15,1,0
75.05,-17.85,1,0
75.05,-17.75,1,0
75.05,-17.55,1,0
75.05,-17.45,1,0
75.05,-17.05,2,1.1333333333333333
75.05,-16.85,2,1.0866666666666667
75.05,-16.55,2,1.0502777777777779
75.05,-16.45,1,1.1219444444444444
75.05,-16.15,3,1.3033333333333332
75.05,-16.05,1,1.2361111111111112
75.05,-15.95,1,1.0447222222222223
75.05,-15.55,2,0
75.05,-15.05,1,1.195
