lon,lat,unique_vessels,total_hours
75.05,-66.95,1,0
75.05,-42.349999999999994,1,1.4813888888888889
75.05,-42.25,1,1.5805555555555555
75.05,-42.150000000000006,1,0
75.05,-41.25,1,1.0016666666666667
75.05,-39.349999999999994,1,1.0133333333333334
75.05,-37.349999999999994,3,2.2672222222222222
75.05,-37.25,1,0
75.05,-36.849999999999994,1,0
75.05,-36.25,1,0
75.05,-36.05,1,1.0638888888888889
75.05,-35.95,1,1.035
75.05,-35.75,2,1.0383333333333333
75.05,-35.349999999999994,1,1.1163888888888889
75.05,-35.05,1,1.08
75.05,-34.95,1,0
75.05,-34.55,1,0
75.05,-34.349999999999994,1,0
75.05,-34.150000000000006,1,1.1533333333333333
75.05,-33.95,1,0
75.05,-33.55,1,1.0975
75.05,-33.349999999999994,1,1.0225
75.05,-33.25,1,0
75.05,-32.45,1,1.0194444444444444
75.05,-32.150000000000006,2,2.302777777777778
75.05,-31.75,3,3.386111111111111
75.05,-31.65,2,1.0308333333333333
75.05,-31.35,1,1.5252777777777777
75.05,-31.05,1,1.0527777777777778
75.05,-30.95,3,2.6775
75.05,-30.85,1,1.1477777777777778
75.05,-30.75,1,1.1525
75.05,-30.65,1,0
75.05,-30.45,1,1.0383333333333333
75.05,-30.35,2,2.1055555555555556
75.05,-30.05,3,3.6830555555555557
75.05,-29.95,6,4.666666666666667
75.05,-29.85,2,2.205277777777778
75.05,-29.75,2,2.2744444444444447
75.05,-29.65,2,2.38
75.05,-29.45,2,2.3536111111111113
75.05,-29.35,3,3.2975
75.05,-29.15,1,1.2416666666666667
75.05,-28.95,4,2.338888888888889
75.05,-28.55,1,1.0083333333333333
75.05,-28.05,1,1.0302777777777778
75.05,-27.75,2,1.3247222222222221
75.05,-27.55,1,0
75.05,-27.45,1,0
75.05,-27.15,1,1.0944444444444446
75.05,-26.95,2,2.6627777777777775
75.05,-26.85,1,1.313611111111111
75.05,-26.75,1,0
75.05,-26.05,1,1.011111111111111
75.05,-25.95,1,1.1225
75.05,-25.85,2,2.457777777777778
75.05,-25.55,1,0
75.05,-25.35,1,1.0475
75.05,-25.15,1,1.0552777777777778
75.05,-24.85,1,1.1133333333333333
75.05,-24.65,1,1.0247222222222223
75.05,-24.55,1,1.1441666666666668
75.05,-24.45,2,2.197222222222222
75.05,-24.35,1,1.0155555555555555
75.05,-24.15,3,3.875
75.05,-24.05,3,2.2441666666666666
75.05,-23.95,4,2.291666666666667
75.05,-23.85,2,0
75.05,-23.75,4,3.1116666666666664
75.05,-23.55,1,0
75.05,-23.45,4,4.722777777777778
75.05,-23.35,6,4.327500000000001
75.05,-23.25,4,3.9588888888888887
75.05,-23.15,4,3.450277777777778
75.05,-23.05,1,1.013611111111111
75.05,-22.95,2,1.1694444444444445
75.05,-22.85,4,2.1116666666666664
75.05,-22.75,2,2.4363888888888887
75.05,-22.65,1,1.1583333333333334
75.05,-22.55,1,1.1441666666666668
75.05,-22.45,1,1.0222222222222221
75.05,-22.35,1,1.5244444444444445
75.05,-22.25,2,2.1677777777777774
75.05,-21.85,1,1.2527777777777778
75.05,-21.75,2,1.1280555555555556
75.05,-21.55,1,1.1222222222222222
75.05,-21.45,1,0
75.05,-21.35,1,0
75.05,-21.25,1,0
75.05,-21.15,2,1.111388888888889
75.05,-21.05,1,1.2283333333333333
75.05,-20.95,2,1.0272222222222223
75.05,-20.85,1,1.2227777777777777
75.05,-20.65,1,0
75.05,-20.45,1,1.1466666666666667
75.05,-20.05,2,1.38
75.05,-19.95,1,1.1002777777777777
75.05,-19.75,2,2.427777777777778
75.05,-19.65,3,2.2725
75.05,-19.25,1,1.033611111111111
75.05,-19.15,2,2.191388888888889
75.05,-19.05,2,1.1583333333333334
75.05,-18.95,2,1.1441666666666668
75.05,-18.75,3,1.1583333333333334
75.05,-18.65,2,2.066111111111111
75.05,-18.55,1,1.1308333333333334
75.05,-18.15,1,0
75.05,-18.05,1,1.0275
75.05,-17.95,2,2.563888888888889
75.05,-17.85,1,1.3341666666666667
75.05,-17.75,2,0
75.05,-17.65,4,2.1802777777777775
75.05,-17.55,3,0
75.05,-17.45,1,0
75.05,-17.25,2,2.2775
75.05,-17.05,2,0
75.05,-16.95,1,0
75.05,-16.55,1,1.1141666666666667
75.05,-16.45,1,0
75.05,-16.25,1,0
75.05,-16.05,2,2.2175000000000002
75.05,-15.95,3,1.2136111111111112
75.05,-15.55,1,0
75.05,-15.45,1,0
75.05,-14.95,2,1.1394444444444445
75.05,-14.649999999999999,2,2.1352777777777776
75.05,-14.45,2,1.1836111111111112
75.05,-14.350000000000001,1,0
75.05,-14.149999999999999,1,0
75.05,-14.05,2,0
75.05,-13.95,1,1.1611111111111112
75.05,-13.850000000000001,3,6.115833333333333
75.05,-13.75,2,0
75.05,-13.649999999999999,5,7.448888888888889
75.05,-13.55,4,6.8549999999999995
75.05,-13.45,1,0
75.05,-13.350000000000001,1,1.1994444444444445
75.05,-13.25,2,0
75.05,-13.149999999999999,2,1.445
75.05,-13.05,6,7.507222222222223
75.05,-12.95,2,1.6005555555555555
75.05,-12.850000000000001,6,3.325277777777778
75.05,-12.75,2,0
75.05,-12.649999999999999,6,3.408888888888889
75.05,-12.55,2,0
75.05,-12.45,9,3.372222222222222
75.05,-12.350000000000001,9,4.983611111111111
