lon,lat,unique_vessels,total_hours
75.05,-68.35,1,0
75.05,-41.95,1,1.086111111111111
75.05,-40.150000000000006,1,0
75.05,-39.150000000000006,1,1.1333333333333333
75.05,-39.05,1,0
75.05,-37.45,1,0
75.05,-36.650000000000006,1,0
75.05,-36.55,2,2.267777777777778
75.05,-36.150000000000006,1,1.2055555555555555
75.05,-35.75,1,0
75.05,-35.349999999999994,3,1.163888888888889
75.05,-35.25,2,0
75.05,-35.05,1,0
75.05,-34.95,1,0
75.05,-34.849999999999994,1,0
75.05,-34.45,1,1.1194444444444445
75.05,-34.05,1,0
75.05,-33.849999999999994,1,0
75.05,-33.45,1,0
75.05,-33.05,1,0
75.05,-32.55,1,1.1725
75.05,-32.25,1,1.2555555555555555
75.05,-32.150000000000006,3,2.361666666666667
75.05,-32.05,1,1.1669444444444443
75.05,-30.95,1,0
75.05,-30.85,2,1.1669444444444443
75.05,-30.55,1,0
75.05,-30.45,1,0
75.05,-30.35,2,1.0225
75.05,-30.15,1,1.1555555555555554
75.05,-30.05,2,1.0347222222222223
75.05,-29.95,19,21.74888888888889
75.05,-29.75,1,1.1969444444444444
75.05,-29.45,2,1.1775
75.05,-29.35,1,1.1083333333333334
75.05,-29.25,1,1.1694444444444445
75.05,-29.15,1,1.1933333333333334
75.05,-29.05,2,1.1641666666666666
75.05,-28.95,2,2.341666666666667
75.05,-28.85,1,1.0719444444444444
75.05,-28.65,1,1.1530555555555555
75.05,-28.55,2,2.4475
75.05,-27.65,3,1.2719444444444445
75.05,-27.35,2,2.4336111111111114
75.05,-27.05,2,2.330277777777778
75.05,-26.95,5,5.595
75.05,-26.85,1,1.3527777777777779
75.05,-26.75,1,1.1669444444444443
75.05,-26.45,1,0
75.05,-26.35,3,1.0363888888888888
75.05,-25.95,1,1.2025
75.05,-25.75,1,1.0061111111111112
75.05,-25.65,2,2.299444444444444
75.05,-25.45,2,2.3975
75.05,-25.35,1,1.1527777777777777
75.05,-24.95,2,1.1308333333333334
75.05,-24.45,1,1.0969444444444445
75.05,-24.35,3,3.3758333333333335
75.05,-24.15,1,1.0858333333333334
75.05,-24.05,1,1.0719444444444444
75.05,-23.95,4,3.6508333333333334
75.05,-23.85,2,1.093888888888889
75.05,-23.75,1,1.0966666666666667
75.05,-23.65,3,3.3980555555555556
75.05,-23.45,2,2.3272222222222223
