lon,lat,unique_vessels,total_hours
75.05,-69.35,1,1.5677777777777777
75.05,-45.05,1,0
75.05,-41.150000000000006,1,1.1722222222222223
75.05,-40.75,2,2.1574999999999998
75.05,-39.95,2,0
75.05,-39.45,1,0
75.05,-39.349999999999994,1,1.0522222222222222
75.05,-39.150000000000006,1,1.1525
75.05,-37.650000000000006,1,1.0416666666666667
75.05,-37.55,1,0
75.05,-37.349999999999994,1,0
75.05,-37.25,2,2.568888888888889
75.05,-36.95,1,0
75.05,-36.75,1,0
75.05,-36.55,1,0
75.05,-36.45,1,0
75.05,-36.150000000000006,1,0
75.05,-35.849999999999994,1,1.1366666666666667
75.05,-35.05,1,0
75.05,-34.150000000000006,1,0
75.05,-33.75,1,0
75.05,-33.55,3,2.1741666666666664
75.05,-33.349999999999994,1,0
75.05,-33.25,1,1.0280555555555555
75.05,-32.849999999999994,1,1.175
75.05,-32.75,1,1.1969444444444444
75.05,-32.55,1,0
75.05,-32.25,1,1.021388888888889
75.05,-32.150000000000006,2,1.011388888888889
75.05,-32.05,1,1.0586111111111112
75.05,-31.95,1,0
75.05,-31.85,1,1.0858333333333334
75.05,-31.65,2,1.4080555555555556
75.05,-31.55,1,1.0866666666666667
75.05,-31.25,2,2.3391666666666664
75.05,-31.15,1,1.211111111111111
75.05,-31.05,1,1.0222222222222221
75.05,-30.95,2,1.2138888888888888
75.05,-30.85,1,0
75.05,-30.75,1,1.3588888888888888
75.05,-30.55,1,0
75.05,-30.45,2,0
75.05,-30.15,2,2.3722222222222222
75.05,-30.05,2,2.3344444444444443
75.05,-29.95,19,21.815
75.05,-29.85,1,0
75.05,-29.75,2,2.2666666666666666
75.05,-29.65,1,1.1613888888888888
75.05,-29.45,1,1.1022222222222222
75.05,-29.35,1,1.1941666666666666
75.05,-29.25,1,1.4219444444444445
75.05,-29.15,4,2.0141666666666667
75.05,-29.05,1,0
75.05,-28.85,4,2.6308333333333334
75.05,-28.75,1,1.1222222222222222
75.05,-28.65,3,4.106111111111111
75.05,-28.55,1,1.1636111111111112
75.05,-28.45,1,1.21
75.05,-28.15,1,1.2075
75.05,-27.85,2,1.063611111111111
75.05,-27.75,1,1.0727777777777778
75.05,-27.65,2,2.2672222222222222
75.05,-27.55,1,1.0055555555555555
75.05,-27.45,4,2.102777777777778
75.05,-27.25,1,0
75.05,-27.05,2,2.2805555555555554
75.05,-26.95,3,3.3633333333333333
75.05,-26.65,2,2.1441666666666666
75.05,-26.45,1,1.791388888888889
75.05,-26.35,2,2.2583333333333337
75.05,-26.05,1,1.1777777777777778
75.05,-25.85,1,0
75.05,-25.75,1,0
75.05,-25.65,2,2.083611111111111
75.05,-25.55,1,1.4633333333333334
75.05,-25.35,2,1.1277777777777778
75.05,-25.25,1,1.0505555555555555
75.05,-25.15,2,1.0058333333333334
75.05,-25.05,3,2.2552777777777777
75.05,-24.95,2,1.0863888888888888
75.05,-24.85,1,1.0833333333333333
75.05,-24.75,3,2.1883333333333335
75.05,-24.45,1,0
75.05,-24.35,2,1.2863888888888888
75.05,-24.25,2,0
75.05,-24.15,3,0
75.05,-24.05,2,0
75.05,-23.95,4,2.1383333333333336
75.05,-23.85,4,3.398888888888889
75.05,-23.75,5,1.2194444444444446
75.05,-23.65,4,2.0102777777777776
75.05,-23.55,2,1.1555555555555554
75.05,-23.45,4,2.2030555555555553
75.05,-23.35,3,2.288611111111111
75.05,-23.25,4,3.7669444444444444
75.05,-23.15,6,4.168611111111112
75.05,-23.05,3,3.5977777777777775
75.05,-22.95,4,2.2841666666666667
75.05,-22.85,2,2.178611111111111
75.05,-22.75,2,2.230833333333333
75.05,-22.65,1,1.1775
75.05,-22.45,3,2.589444444444444
75.05,-22.25,1,0
75.05,-21.85,1,1.0983333333333334
75.05,-21.55,1,0
75.05,-21.15,2,1.1333333333333333
75.05,-21.05,1,1.0025
75.05,-20.95,2,2.516111111111111
75.05,-20.55,1,1.1358333333333333
75.05,-20.45,2,1.0225
75.05,-20.35,1,0
75.05,-20.25,1,0
75.05,-20.15,2,0
75.05,-19.95,1,1.0108333333333333
75.05,-19.85,1,0
75.05,-19.75,2,0
75.05,-19.65,1,1.0333333333333334
75.05,-19.55,1,0
75.05,-19.35,1,0
75.05,-18.85,1,1.0997222222222223
75.05,-18.75,1,1.488611111111111
75.05,-18.65,1,0
75.05,-18.55,2,1.0172222222222222
75.05,-18.45,1,0
75.05,-18.05,1,1.1225
75.05,-17.95,3,1.2247222222222223
75.05,-17.85,1,1.495
75.05,-17.75,2,0
75.05,-17.65,1,0
75.05,-17.55,1,0
75.05,-17.45,1,0
75.05,-17.15,2,0
75.05,-17.05,2,0
75.05,-16.95,1,1.4141666666666666
75.05,-16.85,2,1.158611111111111
75.05,-16.75,4,1.5916666666666666
