lon,lat,unique_vessels,total_hours
75.05,-49.95,1,1.0086111111111111
75.05,-47.150000000000006,1,0
75.05,-40.45,1,1.143888888888889
75.05,-40.150000000000006,1,1.1666666666666667
75.05,-39.05,1,1.0941666666666667
75.05,-37.150000000000006,1,0
75.05,-37.05,1,0
75.05,-36.05,1,1.1836111111111112
75.05,-35.75,1,0
75.05,-35.05,1,0
75.05,-34.95,1,0
75.05,-34.650000000000006,1,1.1530555555555555
75.05,-34.45,1,0
75.05,-34.05,1,1.1558333333333333
75.05,-33.95,1,1.2475
75.05,-33.650000000000006,1,0
75.05,-33.55,2,1.2586111111111111
75.05,-33.45,1,1.1191666666666666
75.05,-32.849999999999994,1,1.0361111111111112
75.05,-31.95,1,0
75.05,-31.85,2,0
75.05,-31.65,1,1.1255555555555556
75.05,-30.85,1,0
75.05,-30.75,1,0
75.05,-30.55,2,1.1775
75.05,-30.25,1,0
75.05,-30.05,1,1.205
75.05,-29.95,10,10.956666666666667
75.05,-29.85,3,3.155277777777777
75.05,-29.55,2,1.011388888888889
75.05,-29.45,2,1.2447222222222223
75.05,-29.35,2,2.077222222222222
75.05,-29.15,1,1.0169444444444444
75.05,-28.95,2,2.1866666666666665
75.05,-28.85,2,2.45
75.05,-28.75,1,1.0525
75.05,-28.65,5,4.33
75.05,-28.55,2,2.2750000000000004
75.05,-28.35,1,1.0911111111111111
75.05,-27.95,1,1.0663888888888888
75.05,-27.35,1,0
75.05,-27.25,1,1.2475
75.05,-27.05,1,0
75.05,-26.95,1,1.1416666666666666
75.05,-26.85,1,1.0744444444444445
75.05,-26.65,1,0
75.05,-26.35,1,1.0725
75.05,-26.25,1,1.0219444444444445
75.05,-26.05,2,1.1836111111111112
75.05,-25.75,1,1.1416666666666666
75.05,-25.65,1,0
75.05,-25.55,1,1.1188888888888888
75.05,-25.35,2,2.346388888888889
75.05,-25.15,2,2.2380555555555555
75.05,-25.05,2,2.361388888888889
75.05,-24.95,2,1.3530555555555555
75.05,-24.75,1,1.0919444444444444
75.05,-24.65,2,2.3358333333333334
75.05,-24.35,1,1.1602777777777777
75.05,-24.25,1,1.4027777777777777
75.05,-24.15,3,2.2027777777777775
75.05,-24.05,1,1.2697222222222222
75.05,-23.95,2,2.016388888888889
75.05,-23.85,4,2.3580555555555556
75.05,-23.75,2,2.25
75.05,-23.65,4,3.5633333333333335
75.05,-23.55,4,2.2888888888888888
75.05,-23.45,2,1.2747222222222223
75.05,-23.35,4,3.7216666666666667
75.05,-23.25,4,3.5941666666666663
75.05,-23.15,9,8.620555555555555
75.05,-23.05,7,4.481111111111111
75.05,-22.95,4,4.780277777777778
75.05,-22.85,3,2.160555555555556
75.05,-22.75,2,2.3777777777777778
75.05,-22.65,2,2.196944444444444
75.05,-22.55,2,2.251666666666667
75.05,-22.25,1,1.038888888888889
75.05,-22.15,2,2.355
75.05,-22.05,3,3.3758333333333335
75.05,-21.95,1,1.0058333333333334
75.05,-21.75,1,1.395
75.05,-21.65,1,0
75.05,-21.55,1,0
75.05,-21.05,1,0
75.05,-20.85,2,2.516111111111111
75.05,-20.75,1,0
75.05,-20.65,1,1.4247222222222222
75.05,-20.35,3,1.0280555555555555
75.05,-20.25,1,1.3483333333333334
75.05,-20.15,3,3.6783333333333337
75.05,-19.95,1,1.1336111111111111
75.05,-19.85,1,1.0166666666666666
75.05,-19.65,1,1.1980555555555557
75.05,-19.55,3,1.0583333333333333
75.05,-19.45,1,0
75.05,-19.35,1,0
75.05,-18.95,1,0
75.05,-18.55,2,2.499722222222222
75.05,-18.45,1,0
75.05,-18.25,1,1.268888888888889
75.05,-18.15,3,3.7013888888888884
75.05,-18.05,1,0
75.05,-17.95,1,0
75.05,-17.85,2,2.0858333333333334
75.05,-17.75,2,1.025
75.05,-17.65,4,0
75.05,-17.55,6,3.4730555555555553
75.05,-17.45,1,0
75.05,-17.25,1,1.3277777777777777
75.05,-17.15,1,0
75.05,-16.85,2,0
75.05,-16.75,1,0
75.05,-16.65,1,0
75.05,-16.25,1,0
75.05,-16.05,1,2.505
75.05,-15.75,1,0
75.05,-15.350000000000001,1,1.7194444444444446
75.05,-15.05,1,1.2586111111111111
75.05,-14.95,1,0
75.05,-14.850000000000001,2,0
75.05,-14.649999999999999,1,1.2777777777777777
75.05,-14.25,1,1.15
75.05,-14.149999999999999,1,1.1666666666666667
75.05,-14.05,1,0
75.05,-13.850000000000001,1,0
75.05,-13.75,1,0
75.05,-13.649999999999999,1,1.033611111111111
75.05,-13.55,1,1.0722222222222222
75.05,-13.45,1,1.0780555555555555
75.05,-13.350000000000001,5,1.5638888888888889
75.05,-13.25,4,1.1377777777777778
75.05,-13.149999999999999,3,3.783611111111111
