lon,lat,unique_vessels,total_hours
75.05,-67.05,1,0
75.05,-52.650000000000006,1,2.8227777777777776
75.05,-52.55,1,67.41666666666669
75.05,-52.45,1,9.311666666666666
75.05,-46.25,1,1.1858333333333333
75.05,-42.150000000000006,1,0
75.05,-39.650000000000006,1,0
75.05,-39.45,1,1.1666666666666667
75.05,-39.349999999999994,1,0
75.05,-38.05,1,1.3975
75.05,-37.05,1,0
75.05,-36.849999999999994,1,0
75.05,-35.75,1,0
75.05,-34.95,3,1.1641666666666666
75.05,-34.75,1,0
75.05,-34.349999999999994,1,1.1775
75.05,-33.45,1,1.1391666666666667
75.05,-33.150000000000006,1,0
75.05,-33.05,1,0
75.05,-32.75,1,1.1916666666666667
75.05,-32.55,1,1.1527777777777777
75.05,-32.05,1,1.0891666666666666
75.05,-31.85,1,1.2119444444444445
75.05,-31.75,1,1.1333333333333333
75.05,-31.65,2,1.1894444444444445
75.05,-31.55,1,1.2997222222222222
75.05,-31.15,1,1.2780555555555555
75.05,-31.05,1,0
75.05,-30.95,1,0
75.05,-30.75,1,1.1308333333333334
75.05,-30.65,1,1.093888888888889
75.05,-30.45,1,0
75.05,-30.25,1,1.2830555555555556
75.05,-30.15,1,0
75.05,-30.05,3,2.2375
75.05,-29.95,11,10.588055555555554
75.05,-29.75,1,0
75.05,-29.55,2,1.0552777777777778
75.05,-29.15,3,2.343888888888889
75.05,-29.05,1,1.5025
75.05,-28.85,1,0
75.05,-28.55,2,1.1533333333333333
75.05,-28.25,1,1.343888888888889
75.05,-27.85,1,1.1277777777777778
75.05,-27.65,1,0
75.05,-27.55,1,1.208611111111111
75.05,-27.35,1,1.1227777777777779
75.05,-27.25,2,2.322222222222222
75.05,-26.95,3,2.255
75.05,-26.55,1,1.0525
75.05,-26.45,2,2.274722222222222
75.05,-26.25,2,0
75.05,-26.05,1,1.041388888888889
75.05,-25.95,2,2.299722222222222
75.05,-25.85,1,1.1108333333333333
75.05,-25.75,2,2.5586111111111114
75.05,-25.55,1,1.001111111111111
75.05,-25.45,2,2.5280555555555555
75.05,-25.35,2,2.4255555555555555
75.05,-25.25,5,2.325277777777778
75.05,-25.15,1,1.0666666666666667
75.05,-25.05,3,2.4305555555555554
75.05,-24.85,1,1.1805555555555556
75.05,-24.75,2,2.714444444444444
75.05,-24.55,3,2.2747222222222225
75.05,-24.45,1,0
75.05,-24.25,1,1.091388888888889
75.05,-24.15,5,3.3866666666666667
75.05,-24.05,2,2.3777777777777778
75.05,-23.95,2,1.038888888888889
75.05,-23.85,1,1.1808333333333334
75.05,-23.75,1,1.0916666666666666
75.05,-23.65,2,1.1969444444444444
75.05,-23.55,1,1.0030555555555556
75.05,-23.45,4,2.2608333333333333
75.05,-23.35,9,9.318888888888887
75.05,-23.25,6,5.610277777777778
75.05,-23.15,3,4.014444444444445
75.05,-23.05,2,2.3725
75.05,-22.95,3,3.7891666666666666
75.05,-22.85,2,2.381388888888889
75.05,-22.65,5,2.3005555555555555
75.05,-22.55,1,1.0363888888888888
75.05,-22.45,1,1.0502777777777779
75.05,-22.35,2,2.3530555555555557
75.05,-22.25,1,0
75.05,-22.15,2,2.3466666666666667
75.05,-21.75,2,1.1716666666666666
75.05,-21.65,1,1.1058333333333332
75.05,-20.25,3,3.6108333333333333
75.05,-20.15,1,0
75.05,-20.05,2,1.2025
75.05,-19.85,1,1.5416666666666667
75.05,-19.75,1,0
75.05,-19.55,1,0
75.05,-19.45,1,1.07
75.05,-19.05,1,1.0330555555555556
75.05,-18.55,2,1.1552777777777778
75.05,-18.45,1,1.2083333333333333
75.05,-18.35,1,0
75.05,-18.25,2,1.2280555555555555
75.05,-18.15,1,0
75.05,-18.05,1,0
75.05,-17.95,1,0
75.05,-17.85,2,1.2191666666666667
75.05,-17.65,3,0
75.05,-17.45,1,0
75.05,-17.35,1,0
75.05,-17.05,1,1.2444444444444445
75.05,-16.95,1,0
75.05,-16.85,2,1.0355555555555556
75.05,-16.55,2,0
75.05,-16.35,1,0
75.05,-16.15,1,0
75.05,-15.850000000000001,1,1.1355555555555557
75.05,-15.45,1,0
75.05,-14.649999999999999,1,0
75.05,-14.45,2,1.0361111111111112
75.05,-14.350000000000001,1,0
75.05,-14.25,2,1.2247222222222223
75.05,-14.149999999999999,1,0
75.05,-13.95,2,0
75.05,-13.850000000000001,2,0
75.05,-13.75,2,2.6083333333333334
75.05,-13.649999999999999,1,1.2027777777777777
75.05,-13.350000000000001,3,1.1416666666666666
75.05,-13.25,1,0
75.05,-13.149999999999999,1,1.0963888888888889
75.05,-13.05,2,0
75.05,-12.95,3,2.15
75.05,-12.850000000000001,4,2.4119444444444444
75.05,-12.75,4,1.1597222222222223
75.05,-12.649999999999999,3,1.1497222222222223
75.05,-12.55,3,2.17
75.05,-12.45,6,4.477499999999999
75.05,-12.350000000000001,5,2.413333333333333
75.05,-12.25,9,3.6858333333333335
75.05,-12.149999999999999,11,7.081388888888888
75.05,-12.05,11,4.662777777777778
75.05,-11.95,11,9.212222222222223
75.05,-11.850000000000001,15,7.405277777777778
75.05,-11.75,15,6.6769444444444455
75.05,-11.649999999999999,21,10.265277777777778
75.05,-11.55,7,2.2075
75.05,-11.45,6,6.323611111111111
75.05,-11.350000000000001,9,5.632777777777777
75.05,-11.25,3,2.23
75.05,-11.149999999999999,4,4.665
75.05,-11.05,1,1.2055555555555555
75.05,-10.95,3,2.269444444444445
75.05,-10.850000000000001,8,4.344444444444444
75.05,-10.75,3,1.2858333333333334
75.05,-10.649999999999999,13,5.811111111111111
75.05,-10.55,6,4.480555555555555
75.05,-10.45,9,3.450833333333333
75.05,-10.350000000000001,9,6.838055555555556
75.05,-10.25,6,4.538333333333333
75.05,-10.149999999999999,5,2.1994444444444445
75.05,-10.05,11,3.636111111111111
75.05,-9.95,24,11.160555555555556
75.05,-9.850000000000001,25,17.42138888888889
75.05,-9.75,30,10.955277777777779
75.05,-9.649999999999999,10,7.199999999999999
75.05,-9.55,13,10.410833333333333
75.05,-9.45,13,8.05888888888889
75.05,-9.350000000000001,15,9.558055555555555
75.05,-9.25,28,12.933333333333335
75.05,-9.149999999999999,24,12.879722222222224
75.05,-9.05,22,9.198055555555557
