lon,lat,unique_vessels,total_hours
75.05,-66.05,2,3.069166666666667
75.05,-65.95,1,2.9530555555555553
75.05,-65.85,1,1
75.05,-65.35,1,0
75.05,-64.05,1,0
75.05,-42.75,1,0
75.05,-41.95,1,1.058888888888889
75.05,-40.150000000000006,1,0
75.05,-36.95,1,0
75.05,-36.849999999999994,1,0
75.05,-35.95,1,1.1091666666666666
75.05,-35.25,1,1.1613888888888888
75.05,-35.05,2,0
75.05,-34.849999999999994,2,1.1402777777777777
75.05,-34.75,1,0
75.05,-34.349999999999994,1,1.186388888888889
75.05,-33.75,1,0
75.05,-33.349999999999994,1,0
75.05,-32.95,1,1.1055555555555556
75.05,-31.95,1,0
75.05,-31.85,1,0
75.05,-31.75,1,1.0475
75.05,-31.65,2,0
75.05,-31.55,1,1.2172222222222222
75.05,-31.15,1,0
75.05,-31.05,2,0
75.05,-30.75,1,0
75.05,-30.25,1,1.1747222222222222
75.05,-30.15,1,1.1502777777777777
75.05,-30.05,1,0
75.05,-29.95,13,12.850277777777778
75.05,-29.85,1,1.15
75.05,-29.65,2,2.4222222222222225
75.05,-29.55,1,1.2525
75.05,-29.35,1,1.1969444444444444
75.05,-29.25,1,1.1266666666666667
75.05,-29.15,1,0
75.05,-29.05,1,0
75.05,-28.75,1,1.1772222222222222
75.05,-28.55,1,0
75.05,-28.35,1,0
75.05,-27.95,1,1.0222222222222221
75.05,-27.35,2,2.2472222222222222
75.05,-27.05,2,2.5891666666666664
75.05,-26.85,2,1.1444444444444444
75.05,-26.75,1,1.2191666666666667
75.05,-26.65,1,0
75.05,-26.45,2,2.187777777777778
75.05,-26.25,1,0
75.05,-26.05,1,1.1086111111111112
75.05,-25.95,2,1.1772222222222222
75.05,-25.85,2,1.1725
75.05,-25.75,3,3.4833333333333334
75.05,-25.65,4,3.5258333333333334
75.05,-25.45,1,0
75.05,-25.35,2,0
75.05,-25.15,2,1.0066666666666666
75.05,-25.05,1,0
75.05,-24.75,2,2.175
75.05,-24.65,2,1.2858333333333334
75.05,-24.45,1,1.0386111111111112
75.05,-24.35,2,2.6283333333333334
75.05,-24.25,3,3.5408333333333335
75.05,-24.15,1,1.1916666666666667
75.05,-24.05,3,2.5388888888888888
75.05,-23.95,5,6.020833333333333
75.05,-23.85,2,2.511388888888889
75.05,-23.65,1,1.1913888888888888
75.05,-23.55,4,4.645833333333333
75.05,-23.45,3,3.5552777777777775
75.05,-23.25,6,4.6386111111111115
75.05,-23.15,2,2.353888888888889
75.05,-23.05,3,2.3275
75.05,-22.95,2,2.1791666666666667
75.05,-22.85,1,1.0694444444444444
75.05,-22.75,1,1.136111111111111
75.05,-22.65,2,1.1944444444444444
75.05,-22.55,1,1.2975
75.05,-22.45,1,1.1602777777777777
75.05,-22.35,2,1.1888888888888889
75.05,-22.15,2,1.1558333333333333
75.05,-21.85,1,1.1716666666666666
75.05,-21.25,1,1.3783333333333334
75.05,-20.85,3,2.2411111111111115
75.05,-20.75,2,1.125
75.05,-20.65,2,1.2052777777777777
75.05,-20.55,1,0
75.05,-20.45,1,1.0666666666666667
75.05,-20.35,2,0
75.05,-20.25,1,0
75.05,-20.15,3,1.1841666666666666
75.05,-20.05,1,1.2694444444444444
75.05,-19.85,1,1.0975
75.05,-19.45,1,1.136111111111111
75.05,-18.95,1,0
75.05,-18.75,1,1.175
75.05,-18.55,1,0
75.05,-18.25,1,1.4083333333333334
75.05,-18.15,1,1.3580555555555556
75.05,-18.05,1,0
75.05,-17.95,1,1.113611111111111
75.05,-17.85,3,2.193888888888889
75.05,-17.65,1,1.0638888888888889
75.05,-17.55,2,1.0194444444444444
75.05,-17.35,2,2.1705555555555556
75.05,-16.75,1,1.1141666666666667
75.05,-16.45,1,1.0533333333333332
75.05,-15.05,1,1.1422222222222222
75.05,-14.95,2,2.4497222222222224
75.05,-14.75,1,0
75.05,-14.350000000000001,2,0
75.05,-14.05,1,0
75.05,-13.95,3,1.1536111111111111
75.05,-13.850000000000001,2,1.0586111111111112
75.05,-13.649999999999999,1,0
75.05,-13.149999999999999,1,0
75.05,-13.05,1,1.0141666666666667
75.05,-12.95,2,1.255
75.05,-12.850000000000001,1,0
75.05,-12.75,2,1.1088888888888888
75.05,-12.649999999999999,3,3.331666666666667
75.05,-12.55,5,0
75.05,-12.45,4,4.621944444444444
75.05,-12.350000000000001,5,2.2941666666666665
75.05,-12.25,12,5.803333333333334
75.05,-12.149999999999999,4,2.181111111111111
75.05,-12.05,6,3.6830555555555557
75.05,-11.95,7,3.272222222222222
75.05,-11.850000000000001,10,3.2333333333333334
75.05,-11.75,12,5.698611111111111
75.05,-11.649999999999999,12,4.500555555555556
75.05,-11.55,8,2.233611111111111
75.05,-11.45,7,2.033333333333333
75.05,-11.350000000000001,1,1.0108333333333333
75.05,-11.25,5,2.418611111111111
75.05,-11.149999999999999,5,2.5994444444444444
75.05,-11.05,5,2.1480555555555556
75.05,-10.95,3,1.0780555555555555
75.05,-10.850000000000001,2,2.2844444444444445
75.05,-10.75,6,1.056111111111111
75.05,-10.649999999999999,10,11.809999999999997
75.05,-10.55,4,2.4411111111111112
75.05,-10.45,4,4.460833333333333
75.05,-10.350000000000001,8,4.577222222222223
75.05,-10.25,12,7.844722222222222
75.05,-10.149999999999999,14,6.99888888888889
75.05,-10.05,18,10.159166666666668
75.05,-9.95,29,18.607499999999998
75.05,-9.850000000000001,20,8.061111111111112
75.05,-9.75,33,16.53277777777778
75.05,-9.649999999999999,14,9.09
75.05,-9.55,23,9.823888888888888
75.05,-9.45,22,13.665
75.05,-9.350000000000001,18,7.525555555555555
75.05,-9.25,16,5.919444444444444
75.05,-9.149999999999999,23,9.924722222222222
75.05,-9.05,35,22.909166666666668
75.05,-8.95,27,15.40888888888889
75.05,-8.850000000000001,14,4.591666666666667
75.05,-8.75,9,6.291666666666667
75.05,-8.649999999999999,22,8.279722222222222
75.05,-8.55,25,15.885833333333334
75.05,-8.45,26,12.758611111111112
75.05,-8.350000000000001,13,7.091666666666667
75.05,-8.25,10,7.098611111111111
75.05,-8.149999999999999,3,1.0919444444444444
75.05,-8.05,5,0
75.05,-7.95,6,7.057500000000001
75.05,-7.85,4,2.125277777777778
75.05,-7.75,6,1.0697222222222222
75.05,-7.65,10,4.0325
75.05,-7.55,7,3.533333333333333
75.05,-7.45,9,4.866944444444444
75.05,-7.35,4,3.8691666666666666
75.05,-7.25,3,0
75.05,-7.15,3,1.2058333333333333
75.05,-7.05,2,0
75.05,-6.95,4,1.2672222222222222
75.05,-6.85,1,1.1641666666666666
75.05,-6.75,1,0
75.05,-6.65,1,1.1272222222222221
75.05,-6.55,1,0
