lon,lat,unique_vessels,total_hours
75.05,-64.95,1,0
75.05,-64.85,1,1.738888888888889
75.05,-64.65,1,1.4169444444444443
75.05,-64.45,1,1.6694444444444445
75.05,-64.25,1,1.5577777777777777
75.05,-53.45,1,1.0833333333333333
75.05,-52.95,1,0
75.05,-52.650000000000006,1,1.08
75.05,-42.849999999999994,1,0
75.05,-39.150000000000006,1,0
75.05,-37.75,1,0
75.05,-36.45,1,1.0166666666666666
75.05,-35.95,1,1.0358333333333334
75.05,-35.45,1,0
75.05,-34.95,2,1.1197222222222223
75.05,-34.349999999999994,2,2.299444444444444
75.05,-33.849999999999994,1,1.2366666666666666
75.05,-33.55,1,0
75.05,-33.05,1,0
75.05,-32.849999999999994,2,2.2247222222222223
75.05,-32.25,1,0
75.05,-31.95,1,1.0583333333333333
75.05,-31.85,1,1.1447222222222222
75.05,-31.65,1,0
75.05,-31.45,1,1.136388888888889
75.05,-31.15,1,0
75.05,-31.05,2,2.2222222222222223
75.05,-30.75,2,1.0416666666666667
75.05,-30.65,1,0
75.05,-30.25,2,2.214166666666667
75.05,-30.15,1,1.1861111111111111
75.05,-29.95,4,3.403055555555556
75.05,-29.85,2,1.1497222222222223
75.05,-29.75,2,2.3669444444444445
75.05,-29.65,1,1.225
75.05,-29.55,1,1.1086111111111112
75.05,-29.35,1,1.2861111111111112
75.05,-29.15,1,1.1252777777777778
75.05,-29.05,1,1.2419444444444445
75.05,-28.95,1,1.0886111111111112
75.05,-28.75,2,1.0308333333333333
75.05,-28.55,2,2.3025
75.05,-28.35,1,1.3308333333333333
75.05,-28.05,1,1.1583333333333334
75.05,-27.85,1,0
75.05,-27.75,2,2.181388888888889
75.05,-27.65,3,2.453333333333333
75.05,-27.55,1,1.0583333333333333
75.05,-27.35,1,1.018888888888889
75.05,-26.95,1,1.0722222222222222
75.05,-26.85,1,1.261111111111111
75.05,-26.35,2,2.3777777777777778
75.05,-26.05,1,0
75.05,-25.95,2,1.1891666666666667
75.05,-25.85,1,1.1913888888888888
75.05,-25.75,2,0
75.05,-25.55,1,1.0052777777777777
75.05,-25.45,1,1.3558333333333332
75.05,-25.35,4,4.477777777777778
75.05,-25.25,1,0
75.05,-25.15,4,3.6341666666666663
75.05,-25.05,1,1.1277777777777778
75.05,-24.95,1,1.5555555555555556
75.05,-24.85,1,0
75.05,-24.65,1,1.013611111111111
75.05,-24.45,4,3.2975
75.05,-24.25,2,2.016111111111111
75.05,-24.05,5,3.5444444444444443
75.05,-23.95,2,2.1194444444444445
75.05,-23.85,5,5.261388888888889
75.05,-23.75,2,1.0941666666666667
75.05,-23.65,6,4.618055555555555
75.05,-23.55,3,2.321944444444444
75.05,-23.45,3,3.530277777777777
75.05,-23.35,3,2.366111111111111
75.05,-23.25,10,9.893055555555556
75.05,-23.15,7,6.247222222222222
75.05,-23.05,4,4.378055555555556
75.05,-22.95,3,2.7913888888888887
75.05,-22.85,2,2.216111111111111
75.05,-22.75,2,2.2636111111111115
75.05,-22.65,3,1.1002777777777777
