lon,lat,unique_vessels,total_hours
74.95,-34.349999999999994,1,1.1669444444444443
74.95,-28.95,1,1.2502777777777778
74.95,-23.65,1,1.1858333333333333
74.95,-22.75,1,1.2358333333333333
74.95,-13.75,1,0
74.95,-12.350000000000001,1,0
74.95,-10.25,1,1.4175
74.95,-10.05,1,0
74.95,-9.850000000000001,3,0
74.95,-9.75,1,0
74.95,-9.149999999999999,1,1.0266666666666666
74.95,-9.05,1,0
74.95,-8.55,1,0
74.95,-8.25,1,0
74.95,-7.45,1,0
75.05,-49.95,1,0
75.05,-39.150000000000006,1,0
75.05,-38.349999999999994,1,0
75.05,-37.150000000000006,1,0
75.05,-37.05,1,1.2777777777777777
75.05,-36.849999999999994,1,0
75.05,-35.95,1,1.3197222222222222
75.05,-35.75,1,1.033611111111111
75.05,-35.45,1,0
75.05,-35.150000000000006,1,0
75.05,-34.849999999999994,2,0
75.05,-34.75,2,0
75.05,-34.55,4,5.631111111111111
75.05,-34.45,3,0
75.05,-34.349999999999994,3,3.141388888888889
75.05,-34.25,1,4.251666666666667
75.05,-34.150000000000006,1,0
75.05,-34.05,1,0
75.05,-33.75,1,0
75.05,-33.45,1,0
75.05,-33.25,1,0
75.05,-33.05,1,1.3694444444444445
75.05,-32.150000000000006,1,0
75.05,-32.05,4,2.6405555555555553
75.05,-31.95,2,1.136111111111111
75.05,-31.35,1,1.1666666666666667
75.05,-30.95,1,0
75.05,-30.65,1,1.0663888888888888
75.05,-30.35,1,0
75.05,-30.15,2,0
75.05,-29.95,2,0
75.05,-29.75,1,1.6997222222222221
75.05,-29.65,2,1.3605555555555555
75.05,-29.35,1,0
75.05,-29.05,1,0
75.05,-28.85,1,1.123888888888889
75.05,-28.75,2,2.6397222222222223
75.05,-28.65,2,1.5422222222222222
75.05,-28.55,2,2.1141666666666667
75.05,-28.25,1,1.6555555555555554
75.05,-28.05,2,1.1583333333333334
75.05,-27.95,1,0
75.05,-27.85,1,0
75.05,-27.75,1,0
75.05,-27.15,1,0
75.05,-27.05,1,0
75.05,-26.75,1,0
75.05,-26.55,1,1.0683333333333334
