lon,lat,unique_vessels,total_hours
75.05,-53.650000000000006,1,3.433611111111111
75.05,-52.25,1,0
75.05,-43.349999999999994,1,1.0666666666666667
75.05,-39.45,1,1.1747222222222222
75.05,-38.05,1,1.0022222222222221
75.05,-37.349999999999994,1,1.0586111111111112
75.05,-36.55,1,0
75.05,-36.05,1,1.025
75.05,-34.349999999999994,1,0
75.05,-33.849999999999994,1,1.601388888888889
75.05,-33.75,6,4.285
75.05,-33.650000000000006,3,15.07777777777778
75.05,-33.55,1,0
75.05,-33.45,2,1.0497222222222222
75.05,-33.349999999999994,3,1.0452777777777778
75.05,-33.25,1,0
75.05,-33.150000000000006,1,0
75.05,-33.05,1,0
75.05,-32.95,3,6.0925
75.05,-32.849999999999994,3,4.6825
75.05,-32.75,3,5.4350000000000005
75.05,-32.650000000000006,3,0
75.05,-32.55,3,1.6088888888888888
75.05,-32.349999999999994,2,3.463888888888889
75.05,-32.25,3,3.328333333333333
75.05,-32.150000000000006,1,0
75.05,-32.05,2,0
75.05,-31.75,1,1.2336111111111112
75.05,-31.65,1,0
75.05,-31.25,1,1.3694444444444445
75.05,-30.75,2,1.095
75.05,-30.55,1,0
75.05,-30.45,1,0
75.05,-30.35,1,0
75.05,-30.25,1,1.0969444444444445
75.05,-30.15,1,1.2108333333333334
75.05,-30.05,1,0
75.05,-29.95,3,2.6758333333333333
75.05,-29.75,1,1.1391666666666667
75.05,-29.55,1,1.0116666666666667
75.05,-29.15,1,0
75.05,-29.05,1,0
75.05,-28.95,1,0
75.05,-28.85,3,2.1494444444444447
75.05,-28.75,3,3.5358333333333336
75.05,-28.65,2,1.336111111111111
75.05,-28.55,1,1.1194444444444445
75.05,-28.45,2,2.521111111111111
75.05,-28.35,1,0
75.05,-28.15,1,1.1861111111111111
75.05,-28.05,2,1.0744444444444445
75.05,-27.95,1,1.3830555555555555
75.05,-27.85,3,2.283888888888889
75.05,-27.75,1,1.1722222222222223
75.05,-27.55,2,2.0366666666666666
75.05,-27.45,2,1.2494444444444444
75.05,-27.25,2,1.0419444444444443
75.05,-27.15,1,0
75.05,-26.95,2,0
75.05,-26.85,2,2.1269444444444447
75.05,-26.65,2,2.116944444444444
75.05,-26.45,1,1.0169444444444444
75.05,-26.25,1,0
75.05,-25.95,1,1.3141666666666667
75.05,-25.65,1,0
75.05,-25.55,1,0
75.05,-25.45,2,1.166388888888889
75.05,-25.35,2,1.0580555555555555
75.05,-25.15,3,2.3641666666666667
75.05,-25.05,2,1.0366666666666666
75.05,-24.95,4,2.0580555555555557
75.05,-24.85,2,2.419722222222222
75.05,-24.65,2,2.5908333333333333
75.05,-24.55,2,2.4394444444444447
75.05,-24.45,1,0
75.05,-24.35,5,2.3966666666666665
75.05,-24.25,1,1.0338888888888889
75.05,-24.05,5,3.8472222222222223
75.05,-23.95,1,1.1083333333333334
75.05,-23.85,5,4.913888888888889
75.05,-23.75,5,3.4427777777777777
75.05,-23.65,6,1.1058333333333332
75.05,-23.55,2,1.1055555555555556
75.05,-23.45,4,2.4413888888888886
75.05,-23.35,5,3.3808333333333334
75.05,-23.25,9,5.991944444444444
75.05,-23.15,14,12.635277777777778
75.05,-23.05,13,13.219444444444443
75.05,-22.95,5,4.330555555555556
75.05,-22.85,7,6.145
75.05,-22.75,2,2.560277777777778
75.05,-22.65,3,3.513055555555556
75.05,-22.55,2,0
75.05,-22.45,3,1.0438888888888889
75.05,-22.35,1,0
75.05,-22.15,1,0
75.05,-22.05,1,0
75.05,-21.95,1,1.2113888888888888
75.05,-21.85,2,1.061388888888889
75.05,-21.75,4,4.979722222222223
75.05,-21.65,2,2.12
75.05,-21.55,1,0
75.05,-21.45,2,2.166666666666667
75.05,-21.35,1,0
75.05,-21.25,2,1.3138888888888889
75.05,-21.15,1,1.2827777777777778
75.05,-21.05,1,0
75.05,-20.95,1,1.011388888888889
75.05,-20.85,5,0
75.05,-20.75,5,1.2783333333333333
75.05,-20.65,2,1.056111111111111
75.05,-20.25,2,0
75.05,-19.95,2,0
75.05,-19.85,1,1.0941666666666667
75.05,-19.75,1,1.08
75.05,-19.65,1,1.0888888888888888
75.05,-19.45,1,1.6225
75.05,-19.35,3,1.5144444444444445
75.05,-19.25,3,1.1833333333333333
75.05,-19.15,1,0
75.05,-19.05,1,0
75.05,-18.95,1,0
75.05,-18.75,1,0
75.05,-18.55,1,0
75.05,-18.45,1,1.2641666666666667
75.05,-18.35,3,2.6894444444444447
75.05,-18.25,2,0
75.05,-18.05,4,1.4552777777777777
75.05,-17.95,3,0
75.05,-17.85,2,1.1919444444444445
75.05,-17.75,3,1.1111111111111112
75.05,-17.65,4,1.1922222222222223
75.05,-17.55,4,0
75.05,-17.45,2,0
75.05,-17.15,1,0
75.05,-17.05,3,0
75.05,-16.95,2,0
75.05,-16.85,4,1.1805555555555556
75.05,-16.55,2,1.1802777777777778
75.05,-16.45,1,1.0163888888888888
75.05,-16.15,2,1.0802777777777777
75.05,-16.05,1,1.125
75.05,-15.75,1,1.7144444444444444
75.05,-15.649999999999999,1,1.0138888888888888
75.05,-15.45,1,0
75.05,-15.350000000000001,2,1.2252777777777777
75.05,-15.25,1,0
75.05,-14.95,2,0
75.05,-14.850000000000001,2,2.366388888888889
75.05,-14.75,1,0
75.05,-14.649999999999999,1,1.0533333333333332
75.05,-14.55,3,0
75.05,-14.350000000000001,2,0
75.05,-14.25,3,1.2997222222222222
75.05,-14.149999999999999,2,2.268888888888889
75.05,-13.850000000000001,2,1.281111111111111
75.05,-13.75,1,1.5330555555555556
75.05,-13.55,2,1.0833333333333333
75.05,-13.45,2,1.0133333333333334
75.05,-13.350000000000001,3,2.7280555555555557
75.05,-13.25,2,1.1086111111111112
75.05,-13.149999999999999,2,0
