lon,lat,unique_vessels,total_hours
75.05,-46.349999999999994,1,0
75.05,-42.150000000000006,1,0
75.05,-34.849999999999994,2,1.0777777777777777
75.05,-32.650000000000006,1,0
75.05,-32.05,1,0
75.05,-31.75,1,0
75.05,-31.25,2,0
75.05,-30.25,1,0
75.05,-30.05,1,0
75.05,-29.95,3,1.0663888888888888
75.05,-29.55,1,0
75.05,-29.45,1,1.0272222222222223
75.05,-29.15,1,0
75.05,-26.95,1,0
75.05,-26.85,1,0
75.05,-26.75,1,1.5833333333333333
75.05,-26.45,1,0
75.05,-25.75,1,0
75.05,-25.55,2,0
75.05,-24.25,1,0
75.05,-24.15,1,0
75.05,-24.05,1,0
75.05,-23.95,1,0
75.05,-23.75,2,0
75.05,-23.35,1,0
75.05,-23.15,1,0
75.05,-23.05,1,0
75.05,-22.75,2,0
75.05,-20.25,1,0
75.05,-18.65,1,0
75.05,-18.45,1,0
75.05,-17.75,1,0
75.05,-14.75,1,0
75.05,-14.05,1,0
75.05,-13.149999999999999,1,2.091666666666667
75.05,-13.05,1,0
75.05,-12.95,1,3.8491666666666666
75.05,-12.649999999999999,1,0
75.05,-12.350000000000001,1,0
75.05,-11.95,2,0
75.05,-11.75,1,0
75.05,-11.149999999999999,1,0
75.05,-10.75,1,0
75.05,-10.649999999999999,1,0
75.05,-10.45,1,0
75.05,-10.350000000000001,1,0
75.05,-10.149999999999999,1,0
75.05,-10.05,3,0
75.05,-9.95,3,0
75.05,-9.850000000000001,1,0
75.05,-9.75,3,0
75.05,-9.649999999999999,1,0
75.05,-9.55,1,0
75.05,-9.25,1,0
75.05,-9.149999999999999,2,0
75.05,-8.95,1,0
75.05,-8.850000000000001,1,0
75.05,-8.75,1,0
75.05,-8.55,1,0
75.05,-8.350000000000001,1,0
75.05,-8.25,1,0
75.05,-8.05,1,0
75.05,-7.75,1,0
75.05,-7.15,1,0
75.15,-37.150000000000006,1,0
75.15,-35.25,1,0
75.15,-32.95,1,0
75.15,-32.849999999999994,1,0
75.15,-31.65,1,0
75.15,-30.05,1,0
75.15,-28.75,1,0
75.15,-28.65,1,0
75.15,-24.45,1,1.2255555555555555
75.15,-23.25,1,0
75.15,-23.05,1,0
75.15,-22.65,1,0
75.15,-21.65,1,0
75.15,-20.15,1,0
75.15,-18.65,1,0
75.15,-17.65,1,0
75.15,-16.05,1,0
75.15,-13.05,1,0
75.15,-12.05,1,0
75.15,-11.95,1,0
75.15,-11.649999999999999,2,0
75.15,-11.05,1,0
75.15,-10.850000000000001,1,0
75.15,-10.45,1,0
75.15,-10.350000000000001,1,0
75.15,-10.149999999999999,1,0
75.15,-10.05,1,0
75.15,-9.95,2,0
75.15,-9.75,1,0
75.15,-9.649999999999999,2,0
75.15,-9.55,1,0
75.15,-9.45,1,0
75.15,-9.25,1,0
75.15,-9.149999999999999,2,0
75.15,-8.850000000000001,2,0
75.15,-8.75,1,0
75.25,-42.05,1,0
75.25,-36.150000000000006,1,0
75.25,-35.849999999999994,1,0
75.25,-34.849999999999994,1,0
75.25,-31.55,1,1.3972222222222221
75.25,-31.15,1,0
75.25,-30.95,1,0
75.25,-30.45,2,0
75.25,-29.85,2,0
75.25,-29.35,1,1.1088888888888888
75.25,-28.95,1,0
75.25,-26.15,1,0
75.25,-24.75,1,0
75.25,-24.35,1,1.2497222222222222
75.25,-23.85,2,1.1555555555555554
75.25,-23.65,1,0
75.25,-23.45,1,0
75.25,-23.25,2,1.001111111111111
75.25,-23.15,1,1.3444444444444446
75.25,-22.95,2,0
75.25,-20.85,1,0
75.25,-18.85,1,0
75.25,-18.55,1,0
75.25,-18.15,1,0
75.25,-17.85,1,0
75.25,-13.149999999999999,1,2.033611111111111
75.25,-12.75,1,0
75.25,-12.350000000000001,1,0
75.25,-11.850000000000001,1,0
75.25,-11.55,2,0
75.25,-11.45,1,0
75.25,-10.95,1,0
75.25,-9.95,2,0
75.25,-9.850000000000001,1,0
75.25,-9.149999999999999,1,0
75.25,-9.05,1,0
75.25,-8.350000000000001,2,0
75.25,-7.65,1,0
75.35,-41.55,1,0
75.35,-41.45,1,0
75.35,-35.05,1,0
75.35,-33.150000000000006,1,0
75.35,-31.35,1,0
75.35,-31.25,1,0
75.35,-30.25,1,0
75.35,-30.15,1,0
75.35,-29.55,1,0
75.35,-29.25,1,1.1308333333333334
75.35,-26.75,1,0
75.35,-26.55,1,0
75.35,-26.05,1,1.2419444444444445
75.35,-25.45,1,0
75.35,-24.85,1,0
75.35,-23.95,1,1.0447222222222223
75.35,-23.45,1,0
75.35,-23.35,1,0
75.35,-23.25,1,0
75.35,-22.95,1,0
75.35,-22.75,1,0
75.35,-22.65,1,0
75.35,-21.45,1,0
75.35,-20.05,1,0
75.35,-19.25,1,0
75.35,-19.15,1,1.0538888888888889
75.35,-18.75,1,1.5372222222222223
75.35,-18.25,1,0
75.35,-13.45,1,0
75.35,-12.75,1,5.441944444444444
75.35,-12.45,1,0
75.35,-12.25,1,0
75.35,-11.649999999999999,1,0
75.35,-11.55,1,0
75.35,-11.45,1,0
75.35,-10.649999999999999,1,0
75.35,-10.350000000000001,1,0
75.35,-10.25,1,0
75.35,-9.75,2,0
75.35,-9.649999999999999,3,0
75.35,-9.55,1,0
75.35,-9.45,1,0
75.35,-9.350000000000001,1,0
75.35,-9.05,1,0
75.35,-8.95,1,0
75.35,-8.75,2,0
75.35,-8.45,1,0
75.35,-8.149999999999999,1,0
75.35,-7.55,1,0
75.35,-6.55,1,0
75.45,-53.95,1,0
75.45,-46.95,1,0
75.45,-37.150000000000006,1,1.0277777777777777
75.45,-32.75,1,0
75.45,-32.25,1,0
