lon,lat,unique_vessels,total_hours
75.05,-37.150000000000006,1,0
75.05,-34.55,1,0
75.05,-34.45,1,0
75.05,-34.25,1,0
75.05,-32.95,1,0
75.05,-32.849999999999994,1,0
75.05,-32.75,1,1.8833333333333333
75.05,-30.95,1,0
75.05,-29.45,1,0
75.05,-28.35,1,0
75.05,-27.75,1,0
75.05,-25.75,1,0
75.05,-25.05,1,0
75.05,-23.25,1,0
75.05,-22.95,1,0
75.05,-18.55,1,0
75.05,-17.55,1,0
75.05,-14.95,1,0
75.05,-12.55,2,0
75.05,-12.25,1,0
75.05,-11.350000000000001,1,0
75.05,-10.45,1,0
75.05,-10.05,3,0
75.05,-9.45,1,0
75.05,-8.95,1,0
75.05,-8.649999999999999,1,0
75.05,-8.45,1,0
75.05,-8.350000000000001,1,0
75.05,-7.95,1,0
75.05,-7.35,1,0
75.15,-35.349999999999994,1,0
75.15,-34.95,1,0
75.15,-34.55,1,0
75.15,-34.45,1,0
75.15,-32.650000000000006,1,0
75.15,-30.05,1,0
75.15,-29.85,1,0
75.15,-9.850000000000001,4,0
75.15,-8.75,1,0
75.15,-8.55,1,0
75.25,-34.45,1,0
75.25,-33.349999999999994,1,1.3755555555555556
75.25,-30.65,1,0
75.25,-29.85,1,0
75.25,-23.95,1,0
75.25,-21.85,1,0
75.25,-20.75,1,0
75.25,-18.45,1,0
75.25,-17.55,1,1.1441666666666668
75.25,-17.45,1,0
75.25,-13.45,1,0
75.25,-12.350000000000001,1,0
75.25,-11.45,1,0
75.25,-10.05,1,2.7616666666666667
75.25,-9.75,1,1.2497222222222222
75.25,-9.350000000000001,1,0
75.25,-8.95,1,0
75.25,-8.05,1,0
75.25,-7.25,1,0
75.25,-6.55,1,0
75.25,-6.05,1,0
75.25,-5.95,1,0
75.35,-39.25,1,0
75.35,-34.45,1,1.8016666666666667
75.35,-34.349999999999994,1,0
75.35,-32.849999999999994,1,0
75.35,-31.15,1,1.0525
75.35,-27.35,1,0
75.35,-25.85,1,0
75.35,-23.25,1,0
75.35,-22.15,1,0
75.35,-20.35,1,0
75.35,-12.149999999999999,1,0
75.35,-11.95,1,0
75.35,-11.45,1,0
75.35,-11.350000000000001,1,0
75.35,-10.850000000000001,1,0
75.35,-10.05,1,0
75.35,-9.75,1,0
75.35,-9.649999999999999,2,0
75.35,-9.55,2,0
75.35,-9.350000000000001,1,0
75.35,-8.850000000000001,1,0
75.35,-8.649999999999999,2,0
75.35,-8.55,1,0
75.35,-8.350000000000001,1,0
75.35,-5.85,1,1.3727777777777779
75.45,-37.150000000000006,1,0
75.45,-32.75,1,1.6005555555555555
75.45,-31.35,1,1.1077777777777778
75.45,-31.15,2,0
75.45,-29.75,1,0
75.45,-28.55,1,0
75.45,-20.95,2,0
75.45,-18.45,1,1.2838888888888889
75.45,-10.55,1,1.9619444444444445
75.45,-9.75,1,0
75.45,-9.55,2,3.615
75.45,-9.149999999999999,1,0
75.45,-9.05,2,0
75.45,-8.850000000000001,2,0
75.45,-8.649999999999999,1,0
75.45,-8.25,2,0
75.45,-6.75,1,0
75.55,-34.650000000000006,1,0
75.55,-33.349999999999994,1,0
75.55,-32.95,1,0
75.55,-31.45,1,0
75.55,-28.45,1,0
75.55,-24.85,1,0
75.55,-23.35,1,0
75.55,-21.75,1,0
75.55,-19.05,1,0
75.55,-17.65,1,0
75.55,-15.95,1,0
75.55,-13.55,1,0
75.55,-13.05,1,0
75.55,-12.05,1,0
75.55,-10.55,1,0
75.55,-9.55,1,0
75.55,-9.350000000000001,1,0
75.55,-8.95,1,0
75.55,-8.850000000000001,1,0
75.55,-8.649999999999999,1,0
75.55,-8.05,1,0
75.55,-6.35,1,0
75.65,-34.150000000000006,1,0
75.65,-32.650000000000006,1,0
75.65,-32.55,1,0
75.65,-32.349999999999994,1,0
75.65,-30.05,1,0
75.65,-29.55,1,0
75.65,-23.35,1,0
75.65,-23.05,1,0
75.65,-19.75,1,0
75.65,-18.35,1,0
75.65,-17.05,1,0
