lon,lat,unique_vessels,total_hours
75.05,-67.95,1,1.3947222222222222
75.05,-67.85,1,1.5858333333333334
75.05,-66.85,1,0
75.05,-66.45,2,0
75.05,-66.05,2,0
75.05,-65.95,1,1.6833333333333333
75.05,-65.05,1,0
75.05,-64.05,1,0
75.05,-63.95,1,1.6441666666666668
75.05,-52.95,1,1.1405555555555555
75.05,-52.75,2,2.5149999999999997
75.05,-52.650000000000006,2,20.133055555555558
75.05,-52.55,2,149.81750000000005
75.05,-52.45,2,30.953611111111115
75.05,-52.349999999999994,1,1.3377777777777777
75.05,-52.150000000000006,1,0
75.05,-52.05,1,2.263611111111111
75.05,-44.05,1,0
75.05,-43.150000000000006,1,0
75.05,-42.849999999999994,1,0
75.05,-41.45,1,1.3836111111111111
75.05,-40.05,1,1.086111111111111
75.05,-39.25,1,1.0722222222222222
75.05,-37.45,1,0
75.05,-37.05,1,1.156388888888889
75.05,-36.75,2,2.4752777777777775
75.05,-36.25,1,0
75.05,-36.05,2,1.1752777777777779
75.05,-35.349999999999994,1,0
75.05,-35.150000000000006,1,0
75.05,-35.05,1,0
75.05,-34.25,1,0
75.05,-33.45,1,1.1588888888888889
75.05,-33.349999999999994,1,0
75.05,-33.25,1,1.3302777777777777
75.05,-33.150000000000006,4,0
75.05,-33.05,2,0
75.05,-32.95,1,0
75.05,-32.650000000000006,1,1.1416666666666666
75.05,-32.55,3,3.3724999999999996
75.05,-32.25,1,1.3058333333333334
75.05,-32.05,1,1.0558333333333334
75.05,-31.95,2,0
75.05,-31.85,1,1.0191666666666668
75.05,-31.75,3,3.527222222222222
75.05,-31.65,1,0
75.05,-31.55,1,1.0552777777777778
75.05,-31.45,1,1.0941666666666667
75.05,-31.25,1,1.0419444444444443
75.05,-31.05,1,1.05
75.05,-30.95,2,1.05
75.05,-30.75,1,0
75.05,-30.65,1,0
75.05,-30.55,1,1.0941666666666667
75.05,-30.25,1,1.2808333333333333
75.05,-30.15,3,2.0555555555555554
75.05,-30.05,2,2.7808333333333333
75.05,-29.95,3,3.175
75.05,-29.85,2,1.1
75.05,-29.75,1,1.1030555555555555
75.05,-29.35,1,1.1077777777777778
75.05,-29.25,2,2.1113888888888885
75.05,-29.15,1,0
75.05,-29.05,2,1.0666666666666667
75.05,-28.95,2,1.1469444444444445
75.05,-28.75,1,1.1694444444444445
75.05,-28.65,2,2.1255555555555556
75.05,-28.35,1,0
75.05,-28.05,1,0
75.05,-27.95,2,2.3319444444444444
75.05,-27.55,2,2.305277777777778
75.05,-27.45,2,2.2352777777777777
75.05,-27.35,2,2.339722222222222
75.05,-27.25,3,1.1169444444444445
75.05,-27.15,1,0
75.05,-26.95,2,1.2308333333333332
75.05,-26.85,1,1.0477777777777777
75.05,-26.65,2,2.205277777777778
75.05,-26.55,1,1.133888888888889
75.05,-26.35,1,1.2133333333333334
75.05,-26.25,1,1.1052777777777778
75.05,-26.05,1,1.0533333333333332
75.05,-25.95,2,2.3422222222222224
75.05,-25.85,2,2.245277777777778
75.05,-25.75,1,1.0586111111111112
75.05,-25.65,2,1.1166666666666667
75.05,-25.55,1,1.1941666666666666
75.05,-25.45,1,1.1391666666666667
75.05,-25.25,2,1.0222222222222221
75.05,-25.15,1,0
75.05,-25.05,1,1.0091666666666668
75.05,-24.95,1,1.1669444444444443
75.05,-24.75,1,1.136111111111111
75.05,-24.65,1,1.1141666666666667
75.05,-24.45,3,3.452777777777778
75.05,-24.15,4,2.2169444444444446
75.05,-24.05,2,2.4966666666666666
75.05,-23.95,2,2.3055555555555554
75.05,-23.85,3,2.196388888888889
75.05,-23.75,3,2.072222222222222
75.05,-23.65,5,2.513888888888889
75.05,-23.55,3,2.047777777777778
75.05,-23.45,6,4.5875
75.05,-23.35,5,3.4641666666666664
75.05,-23.25,5,5.976666666666667
75.05,-23.15,3,2.2527777777777778
75.05,-23.05,3,3.2199999999999998
75.05,-22.95,2,1.438611111111111
75.05,-22.85,3,2.0302777777777776
75.05,-22.45,1,1.261111111111111
75.05,-22.05,1,0
75.05,-21.75,1,1.091388888888889
75.05,-21.55,1,1.0888888888888888
75.05,-21.35,1,1.0247222222222223
75.05,-20.85,2,2.34
75.05,-20.75,1,1.2247222222222223
75.05,-20.65,4,2.1533333333333333
75.05,-20.15,2,2.1758333333333333
75.05,-20.05,1,1.1141666666666667
75.05,-18.95,1,0
75.05,-18.85,1,0
75.05,-18.75,1,1.2219444444444445
75.05,-18.65,2,1.1836111111111112
75.05,-18.25,1,0
75.05,-18.05,1,0
75.05,-17.85,1,0
75.05,-17.75,1,1.1166666666666667
75.05,-17.65,3,1.1669444444444443
75.05,-17.55,1,0
75.05,-17.45,4,1.1227777777777779
75.05,-16.85,2,2.08
75.05,-16.35,1,1.4483333333333333
75.05,-16.05,1,0
75.05,-15.75,1,1.0805555555555555
75.05,-15.649999999999999,1,0
75.05,-15.149999999999999,1,1.1883333333333332
75.05,-14.95,2,0
75.05,-14.75,1,1.0672222222222223
75.05,-14.649999999999999,2,1.2416666666666667
75.05,-14.55,1,1.011388888888889
75.05,-13.850000000000001,1,1.2661111111111112
75.05,-13.649999999999999,1,0
75.05,-13.55,1,0
75.05,-13.45,2,0
75.05,-13.25,2,2.4477777777777776
75.05,-13.149999999999999,1,1.0519444444444443
75.05,-13.05,3,3.315277777777778
75.05,-12.95,5,2.2800000000000002
75.05,-12.850000000000001,3,2.4272222222222224
75.05,-12.75,2,2.5172222222222222
75.05,-12.649999999999999,2,1.1472222222222221
75.05,-12.55,1,1.2983333333333333
75.05,-12.45,4,3.571944444444444
