lon,lat,unique_vessels,total_hours
75.05,-66.95,1,0
75.05,-44.150000000000006,1,1.7055555555555555
75.05,-42.05,1,1.0358333333333334
75.05,-40.45,1,1.2161111111111111
75.05,-39.95,2,1.3086111111111112
75.05,-39.25,1,0
75.05,-38.95,1,0
75.05,-38.849999999999994,1,0
75.05,-38.150000000000006,1,0
75.05,-37.55,1,1.1913888888888888
75.05,-37.150000000000006,1,0
75.05,-36.849999999999994,1,0
75.05,-35.95,3,1.061388888888889
75.05,-35.55,1,0
75.05,-35.25,1,0
75.05,-34.650000000000006,1,1.0672222222222223
75.05,-34.55,1,0
75.05,-34.349999999999994,1,1.1947222222222222
75.05,-33.849999999999994,1,1.0577777777777777
75.05,-33.349999999999994,1,0
75.05,-33.25,2,2.351111111111111
75.05,-33.05,1,1.0027777777777778
75.05,-32.650000000000006,1,1.3530555555555555
75.05,-32.349999999999994,2,0
75.05,-31.75,1,0
75.05,-31.55,1,0
75.05,-31.05,1,0
75.05,-30.95,2,2.562222222222222
75.05,-30.85,1,1.583611111111111
75.05,-30.75,1,1.0558333333333334
75.05,-30.65,3,3.966666666666667
75.05,-30.45,1,1.4322222222222223
75.05,-30.35,1,1.18
75.05,-30.25,1,1.138611111111111
75.05,-30.05,1,1.1444444444444444
75.05,-29.95,4,3.8661111111111115
75.05,-29.65,1,0
75.05,-29.45,1,1.0108333333333333
75.05,-29.25,1,0
75.05,-29.15,1,0
75.05,-29.05,2,2.419722222222222
75.05,-28.95,1,1.0638888888888889
75.05,-28.85,3,0
75.05,-28.65,1,0
75.05,-28.55,1,1.1802777777777778
75.05,-28.05,2,2.5008333333333335
75.05,-27.75,1,1.1944444444444444
75.05,-27.35,2,2.383611111111111
75.05,-27.25,2,2.2363888888888885
75.05,-26.85,2,1.4252777777777779
75.05,-26.75,1,1.1305555555555555
75.05,-26.45,1,1.3125
75.05,-26.35,2,1.081388888888889
75.05,-26.25,1,0
75.05,-25.95,1,1.261388888888889
75.05,-25.85,1,1.2552777777777777
75.05,-25.45,1,0
75.05,-25.25,1,0
75.05,-24.85,1,1.0780555555555555
75.05,-24.75,1,1.125
75.05,-24.65,1,1.106111111111111
75.05,-24.45,1,1.125
75.05,-24.35,1,0
75.05,-24.25,1,1.033611111111111
75.05,-24.15,1,1.0422222222222222
75.05,-24.05,2,2.069166666666667
75.05,-23.95,1,1.0227777777777778
75.05,-23.85,1,1.6108333333333333
75.05,-23.75,3,2.211666666666667
75.05,-23.65,5,3.6263888888888887
75.05,-23.55,3,3.4891666666666663
75.05,-23.45,2,1.0580555555555555
75.05,-23.35,4,2.563888888888889
75.05,-23.25,3,1.041111111111111
75.05,-23.15,2,2.6275
75.05,-23.05,1,0
75.05,-22.95,4,2.5305555555555554
75.05,-22.85,3,1.0444444444444445
75.05,-22.75,3,0
75.05,-22.65,1,1.4194444444444445
75.05,-22.45,1,0
75.05,-22.35,2,2.2358333333333333
75.05,-22.25,1,0
75.05,-22.15,2,0
75.05,-21.95,2,1.3666666666666667
75.05,-21.65,1,0
75.05,-21.55,2,2.7194444444444446
75.05,-21.35,1,0
75.05,-21.25,1,1.0666666666666667
75.05,-21.15,2,1.0363888888888888
75.05,-21.05,2,1.1833333333333333
75.05,-20.85,1,1.0441666666666667
75.05,-20.65,1,1.1475
75.05,-20.55,1,0
75.05,-20.45,1,0
75.05,-20.15,2,1.0027777777777778
75.05,-20.05,1,0
75.05,-19.95,2,1.0747222222222221
75.05,-19.85,2,0
75.05,-19.65,2,0
75.05,-19.05,1,1.0580555555555555
75.05,-18.95,1,1.1163888888888889
75.05,-18.85,2,1.0477777777777777
75.05,-18.65,1,0
75.05,-18.55,1,1.1411111111111112
75.05,-18.05,2,0
75.05,-17.85,1,1.3644444444444443
75.05,-17.75,1,0
75.05,-17.65,1,0
75.05,-17.55,2,0
75.05,-17.35,2,1.5219444444444445
75.05,-17.05,1,1.15
75.05,-16.95,1,1.1583333333333334
75.05,-16.75,1,0
75.05,-16.65,2,2.193611111111111
75.05,-16.45,1,1.5280555555555555
75.05,-16.35,2,0
75.05,-16.25,1,0
75.05,-15.95,1,1.025
75.05,-15.75,3,2.5391666666666666
75.05,-15.649999999999999,1,0
75.05,-15.55,1,1.0444444444444445
75.05,-15.45,1,0
75.05,-15.149999999999999,1,1.0530555555555556
75.05,-14.95,1,0
75.05,-14.850000000000001,2,1.0983333333333334
75.05,-14.75,1,0
75.05,-14.55,1,1.1836111111111112
75.05,-14.350000000000001,1,0
75.05,-14.25,1,0
75.05,-14.05,1,0
75.05,-13.850000000000001,2,0
75.05,-13.55,1,0
75.05,-13.45,1,0
75.05,-13.350000000000001,2,1.1302777777777777
75.05,-13.25,2,0
75.05,-13.149999999999999,4,1.126111111111111
75.05,-13.05,1,1.1916666666666667
75.05,-12.850000000000001,3,0
75.05,-12.75,1,1.2197222222222222
75.05,-12.649999999999999,2,1.4444444444444444
75.05,-12.55,1,0
75.05,-12.45,4,2.166944444444445
75.05,-12.350000000000001,3,0
75.05,-12.25,3,4.592777777777778
75.05,-12.05,7,0
75.05,-11.95,4,0
75.05,-11.850000000000001,1,1.6302777777777777
75.05,-11.75,1,1.5086111111111111
75.05,-11.649999999999999,9,2.2019444444444445
75.05,-11.55,3,1.0808333333333333
75.05,-11.45,4,0
75.05,-11.350000000000001,1,0
75.05,-11.25,4,1.2058333333333333
75.05,-11.149999999999999,3,0
75.05,-11.05,1,0
75.05,-10.95,3,0
75.05,-10.850000000000001,5,6.101944444444444
75.05,-10.75,7,0
75.05,-10.649999999999999,1,0
75.05,-10.55,2,0
75.05,-10.45,6,0
75.05,-10.350000000000001,7,0
75.05,-10.25,8,2.3744444444444444
75.05,-10.149999999999999,12,2.6358333333333333
75.05,-10.05,26,6.0441666666666665
75.05,-9.95,25,4.686388888888889
75.05,-9.850000000000001,44,8.654444444444445
75.05,-9.75,66,14.210555555555556
75.05,-9.649999999999999,23,12.36888888888889
75.05,-9.55,8,2.2169444444444446
75.05,-9.45,8,1.2977777777777777
75.05,-9.350000000000001,18,1.1141666666666667
75.05,-9.25,25,6.571666666666666
75.05,-9.149999999999999,26,3.235833333333333
75.05,-9.05,22,4.720833333333333
75.05,-8.95,13,0
75.05,-8.850000000000001,18,3.395833333333333
75.05,-8.75,6,0
75.05,-8.649999999999999,14,3.9769444444444444
75.05,-8.55,15,3.3019444444444446
75.05,-8.45,22,3.4052777777777776
75.05,-8.350000000000001,14,2.3583333333333334
75.05,-8.25,10,1.0363888888888888
75.05,-8.149999999999999,7,2.7205555555555554
