lon,lat,unique_vessels,total_hours
75.05,-54.55,1,0
75.05,-51.849999999999994,1,0
75.05,-33.05,1,1.1436111111111111
75.05,-32.95,1,1.2686111111111111
75.05,-32.75,1,1.0008333333333332
75.05,-32.05,1,1.0441666666666667
75.05,-31.25,1,0
75.05,-31.15,1,0
75.05,-31.05,1,0
75.05,-30.95,2,1.0447222222222223
75.05,-29.95,1,1.1222222222222222
75.05,-29.65,2,2.5025
75.05,-29.55,1,1.1802777777777778
75.05,-29.45,2,2.3016666666666667
75.05,-29.35,1,0
75.05,-29.05,1,0
75.05,-28.95,2,2.2280555555555557
75.05,-28.75,2,2.194166666666667
75.05,-28.65,3,2.1916666666666664
75.05,-28.55,1,0
75.05,-28.45,2,1.3444444444444446
75.05,-28.35,2,2.647222222222222
75.05,-28.05,2,1.125
75.05,-27.85,2,2.2008333333333336
75.05,-27.55,1,0
75.05,-27.45,1,1.0327777777777778
75.05,-27.35,1,1.25
75.05,-27.05,2,2.255
75.05,-26.95,1,0
75.05,-26.85,1,1.188611111111111
75.05,-26.75,1,0
75.05,-26.45,1,0
75.05,-26.25,2,2.475277777777778
75.05,-26.15,1,1.05
75.05,-26.05,1,1.0583333333333333
75.05,-25.95,3,2.2494444444444444
75.05,-25.85,3,2.1391666666666667
75.05,-25.65,1,1.0444444444444445
75.05,-25.35,2,1.0994444444444444
75.05,-25.25,1,1.0888888888888888
75.05,-25.05,1,1.136388888888889
75.05,-24.95,2,2.7533333333333334
75.05,-24.85,3,5.07
75.05,-24.75,2,2.1025
75.05,-24.65,3,2.520277777777778
75.05,-24.55,4,3.4027777777777777
75.05,-24.45,1,0
75.05,-24.35,1,1.061388888888889
75.05,-24.25,1,1.1858333333333333
75.05,-24.15,2,1.3
75.05,-24.05,1,1.2672222222222222
75.05,-23.85,3,3.6625
75.05,-23.75,5,3.596111111111111
75.05,-23.65,3,3.706944444444445
75.05,-23.55,5,4.5625
75.05,-23.45,2,2.7291666666666665
75.05,-23.35,5,2.1880555555555556
75.05,-23.25,6,4.560555555555555
75.05,-23.15,5,4.783888888888889
75.05,-23.05,5,4.723055555555556
75.05,-22.95,3,2.2558333333333334
75.05,-22.85,1,1.2344444444444445
75.05,-22.75,4,4.684166666666667
75.05,-22.65,2,1.1383333333333334
75.05,-22.55,1,1.1611111111111112
75.05,-22.45,2,2.3419444444444446
75.05,-22.35,2,2.371666666666667
75.05,-22.25,2,2.216666666666667
75.05,-22.15,1,0
75.05,-22.05,3,2.2419444444444445
75.05,-21.95,1,1.1836111111111112
75.05,-21.65,2,1.275
75.05,-21.45,1,1.2447222222222223
75.05,-21.35,1,0
75.05,-21.05,2,2.289722222222222
75.05,-20.85,1,1.413888888888889
75.05,-20.65,1,1.1172222222222221
75.05,-20.45,2,2.4336111111111114
75.05,-20.35,1,0
75.05,-20.25,1,0
75.05,-19.95,1,1.1775
75.05,-19.85,2,1.0030555555555556
75.05,-19.65,2,2.5008333333333335
75.05,-19.55,1,1.3858333333333333
75.05,-19.35,2,0
75.05,-19.25,1,0
75.05,-19.15,1,0
75.05,-19.05,2,2.6638888888888888
75.05,-18.95,1,1.4419444444444445
75.05,-18.15,1,1.0830555555555557
75.05,-18.05,1,0
75.05,-17.95,1,1.0191666666666668
75.05,-17.85,2,1.0691666666666666
75.05,-17.65,2,0
75.05,-17.55,3,2.3388888888888886
75.05,-17.45,1,1.0058333333333334
75.05,-17.35,2,1.2113888888888888
75.05,-17.25,1,1.2525
75.05,-16.85,1,1.386111111111111
75.05,-16.55,1,1.093611111111111
75.05,-16.05,2,1.075
75.05,-15.75,1,1.1194444444444445
75.05,-15.55,1,1.1722222222222223
75.05,-15.25,1,0
75.05,-14.95,1,1.3783333333333334
75.05,-14.850000000000001,1,0
75.05,-14.75,3,2.5419444444444443
75.05,-14.649999999999999,2,0
75.05,-14.55,1,0
75.05,-14.25,2,2.2355555555555555
75.05,-14.05,2,2.1333333333333333
75.05,-13.95,3,2.386111111111111
75.05,-13.75,1,1.4716666666666667
75.05,-13.649999999999999,3,2.3225
75.05,-13.55,2,1.011388888888889
75.05,-13.45,1,0
75.05,-13.149999999999999,1,1.261111111111111
75.05,-13.05,1,1.0722222222222222
75.05,-12.95,1,0
75.05,-12.850000000000001,3,2.9975
75.05,-12.75,1,1.2138888888888888
75.05,-12.55,1,0
75.05,-12.45,2,2.4608333333333334
75.05,-12.350000000000001,5,2.5119444444444445
75.05,-12.25,3,6.538055555555555
75.05,-12.149999999999999,5,2.865
75.05,-12.05,4,1.113611111111111
75.05,-11.95,4,3.696944444444444
75.05,-11.850000000000001,6,4.046111111111111
75.05,-11.75,5,3.7511111111111113
75.05,-11.649999999999999,5,2.4608333333333334
75.05,-11.55,4,0
75.05,-11.45,2,1.2013888888888888
