lon,lat,unique_vessels,total_hours
75.05,-63.150000000000006,1,5.675833333333333
75.05,-63.05,1,2.171666666666667
75.05,-62.95,1,4.710833333333333
75.05,-62.849999999999994,2,14.378055555555557
75.05,-62.75,1,9.545
75.05,-50.25,1,0
75.05,-45.55,1,1.1280555555555556
75.05,-43.650000000000006,1,1.1688888888888889
75.05,-42.349999999999994,1,1.0347222222222223
75.05,-39.75,1,1.143888888888889
75.05,-36.05,1,0
75.05,-35.55,1,0
75.05,-35.05,1,0
75.05,-32.95,1,0
75.05,-32.349999999999994,1,0
75.05,-32.05,1,0
75.05,-31.85,2,2.0999999999999996
75.05,-31.75,2,2.1533333333333333
75.05,-31.45,2,1.3725
75.05,-31.35,1,1.1302777777777777
75.05,-31.05,2,2.231111111111111
75.05,-30.95,1,0
75.05,-30.85,1,0
75.05,-30.35,1,0
75.05,-30.25,1,1.2197222222222222
75.05,-30.15,1,1.2444444444444445
75.05,-29.95,5,4.538611111111111
75.05,-29.75,1,0
75.05,-29.65,3,2.256111111111111
75.05,-29.55,1,1.0191666666666668
75.05,-29.35,1,0
75.05,-29.25,1,1.0302777777777778
75.05,-29.15,1,1.1719444444444445
75.05,-29.05,1,0
75.05,-28.95,1,1.1747222222222222
75.05,-28.85,1,1.188611111111111
75.05,-28.75,4,3.535555555555556
75.05,-28.65,1,1.1305555555555555
75.05,-28.55,1,1.0947222222222222
75.05,-27.95,3,3.639444444444444
75.05,-27.65,2,0
75.05,-27.35,2,2.1102777777777777
75.05,-27.15,1,1.1888888888888889
75.05,-26.75,3,2.2491666666666665
75.05,-26.55,1,1.138611111111111
75.05,-25.95,1,1.313611111111111
75.05,-25.85,1,1.0858333333333334
75.05,-25.65,1,1.1027777777777779
75.05,-25.05,1,1.0577777777777777
75.05,-24.85,1,1.0716666666666668
75.05,-24.75,1,1.211111111111111
75.05,-24.65,2,2.227777777777778
75.05,-24.45,3,2.1516666666666664
75.05,-24.35,1,0
75.05,-24.15,1,0
75.05,-23.95,2,0
75.05,-23.85,5,4.4863888888888885
75.05,-23.75,4,2.58
75.05,-23.65,2,2.105833333333333
75.05,-23.55,2,0
75.05,-23.45,4,3.527222222222222
75.05,-23.35,10,9.067222222222222
75.05,-23.25,2,1.0080555555555555
75.05,-23.15,5,3.2419444444444445
75.05,-23.05,5,3.2808333333333337
75.05,-22.95,1,1.3780555555555556
75.05,-22.85,2,1.341388888888889
75.05,-22.75,1,0
75.05,-22.65,1,1.0886111111111112
75.05,-22.45,1,1.1280555555555556
75.05,-22.35,3,3.2522222222222226
75.05,-22.25,1,1.2141666666666666
75.05,-22.15,1,1.0330555555555556
75.05,-21.85,2,0
75.05,-21.75,1,0
75.05,-21.45,1,0
75.05,-21.15,1,0
75.05,-21.05,1,1.0447222222222223
75.05,-20.85,3,0
75.05,-20.65,2,2.2202777777777776
75.05,-20.45,2,1.343888888888889
75.05,-20.25,4,4.651111111111111
75.05,-20.15,1,1.18
75.05,-20.05,2,0
75.05,-19.65,1,1.0558333333333334
75.05,-19.45,1,0
75.05,-19.35,2,0
