lon,lat,unique_vessels,total_hours
75.05,-40.45,1,1.1919444444444445
75.05,-39.650000000000006,1,0
75.05,-39.150000000000006,2,2.2605555555555554
75.05,-38.05,1,1.1191666666666666
75.05,-37.75,1,0
75.05,-37.25,1,0
75.05,-37.05,2,0
75.05,-36.95,1,0
75.05,-36.75,1,1.1277777777777778
75.05,-36.55,1,0
75.05,-36.45,1,1.1669444444444443
75.05,-35.349999999999994,2,0
75.05,-35.05,1,0
75.05,-34.95,2,0
75.05,-34.349999999999994,1,0
75.05,-33.650000000000006,1,1.1252777777777778
75.05,-33.05,2,0
75.05,-32.849999999999994,1,1.1275
75.05,-32.75,1,0
75.05,-32.650000000000006,1,1.1416666666666666
75.05,-31.85,1,1.216388888888889
75.05,-31.75,1,1.1413888888888888
75.05,-31.65,1,1.1358333333333333
75.05,-31.55,2,1.1413888888888888
75.05,-31.15,2,0
75.05,-31.05,2,1.1691666666666667
75.05,-30.95,1,1.1336111111111111
75.05,-30.65,1,0
75.05,-30.45,1,0
75.05,-30.35,1,1.136111111111111
75.05,-30.25,1,1.1975
75.05,-29.95,13,12.618055555555557
75.05,-29.65,1,1.1919444444444445
75.05,-29.55,1,0
75.05,-29.45,1,0
75.05,-29.35,1,0
75.05,-28.55,1,1.1080555555555556
75.05,-28.15,1,1.1052777777777778
75.05,-27.85,1,2.7583333333333333
75.05,-27.75,1,0
75.05,-27.65,2,0
75.05,-27.55,2,1.0897222222222223
75.05,-27.25,4,2.1077777777777778
75.05,-27.15,1,0
75.05,-26.95,4,4.479444444444445
75.05,-26.25,2,1.0469444444444445
75.05,-25.85,2,1.1861111111111111
75.05,-25.45,1,1.2
75.05,-25.35,1,1.1888888888888889
75.05,-24.95,1,1.1919444444444445
75.05,-24.55,2,1.1669444444444443
75.05,-24.45,1,1.095
75.05,-24.35,2,1.1611111111111112
75.05,-24.05,1,1.0886111111111112
75.05,-23.85,3,2.4691666666666667
75.05,-23.75,2,1.0422222222222222
75.05,-23.65,3,0
75.05,-23.55,1,0
75.05,-23.45,4,2.272777777777778
75.05,-23.35,5,2.3561111111111113
75.05,-23.25,7,7.161388888888888
75.05,-23.15,1,1.013611111111111
75.05,-23.05,1,1.2138888888888888
75.05,-22.95,1,1.0361111111111112
75.05,-22.85,1,1.1469444444444445
75.05,-22.75,3,3.443611111111111
75.05,-22.65,1,1.1472222222222221
75.05,-22.55,2,1.175
75.05,-22.45,2,1.1527777777777777
75.05,-22.35,1,1.1
75.05,-22.25,3,3.6097222222222225
75.05,-21.95,2,2.336388888888889
75.05,-21.85,2,2.1527777777777777
75.05,-21.65,2,2.325
75.05,-21.25,1,1.0583333333333333
75.05,-21.15,1,1.1244444444444444
75.05,-20.95,2,2.1355555555555554
75.05,-20.85,3,1.2
75.05,-20.65,1,1.1202777777777777
75.05,-20.55,1,1.2305555555555556
75.05,-20.35,1,1.1827777777777777
75.05,-20.25,1,1.3891666666666667
75.05,-20.15,2,1.1327777777777779
75.05,-19.85,1,1.211111111111111
75.05,-18.45,2,1.113611111111111
75.05,-18.05,1,1.1302777777777777
